pm2.5,pm10,time
25.1,55.4,13:58:31
25.4,54,13:58:32
25.2,52.7,13:58:33
25.4,53.2,13:58:34
25.6,53.9,13:58:35
25.5,54,13:58:36
25.6,53.9,13:58:37
25.4,53,13:58:38
25.5,53.8,13:58:39
25.6,55.6,13:58:40
25.8,55.9,13:58:41
25.7,56.2,13:58:42
25.2,55,13:58:43
25.3,55.5,13:58:44
25.3,52.3,13:58:45
25.6,52.5,13:58:46
25.6,54,13:58:47
25.6,54.2,13:58:48
25.7,54.3,13:58:49
25.9,55.2,13:58:50
26.3,55.6,13:58:51
26.4,55.2,13:58:52
26.2,54,13:58:53
26.2,54.7,13:58:54
26.3,56.6,13:58:55
26.1,56.1,13:58:56
26,56.2,13:58:57
25.9,56.3,13:58:58
25.9,56.3,13:58:59
26,57.1,13:59:00
25.9,57.2,13:59:01
25.7,55.3,13:59:02
25.8,57.2,13:59:03
25.9,56.9,13:59:04
25.6,56.6,13:59:05
26,57.3,13:59:06
25.9,57.1,13:59:07
26,58.8,13:59:08
25.8,58,13:59:09
25.9,57.1,13:59:10
25.6,55.8,13:59:11
25.5,57.4,13:59:12
25.4,58.6,13:59:13
25.5,59,13:59:14
25.3,58.5,13:59:15
25.1,57.8,13:59:16
25.2,56.4,13:59:17
25.1,56.2,13:59:18
25.3,56.2,13:59:19
25.3,55.9,13:59:20
25.1,55.4,13:59:21
24.9,54.2,13:59:22
25.3,59.4,13:59:23
25,58.7,13:59:24
25,57.3,13:59:25
25.1,57,13:59:26
25.1,56.2,13:59:27
25.3,57.1,13:59:28
25.4,57.2,13:59:29
25.3,57.1,13:59:30
25.4,57.3,13:59:31
25.6,60.2,13:59:32
25.4,58.1,13:59:33
25.3,59.1,13:59:34
25.1,58.1,13:59:35
24.8,57.8,13:59:36
25,60.2,13:59:37
25,58.8,13:59:38
25.2,60.1,13:59:39
25.2,60.9,13:59:40
25.5,62.4,13:59:41
25.6,61.3,13:59:42
26,60.6,13:59:43
26.1,60.1,13:59:44
26.2,60.8,13:59:45
26.3,62.4,13:59:46
26.3,62.1,13:59:47
26.2,61.1,13:59:48
26.2,61.1,13:59:49
26.3,61.8,13:59:50
26.6,62,13:59:51
26.7,62.8,13:59:52
26.7,59,13:59:53
26.6,57.6,13:59:54
26.7,58.9,13:59:55
26.7,59.1,13:59:56
26.8,59.3,13:59:57
26.8,58.9,13:59:58
26.7,59.6,13:59:59
26.6,58.9,14:00:00
26.4,58.4,14:00:01
26.3,57.4,14:00:02
26.3,57.7,14:00:03
26.5,57.1,14:00:04
26.5,58.2,14:00:05
26.7,58.4,14:00:06
26.5,56.3,14:00:07
26.3,55.6,14:00:08
26.1,54.2,14:00:09
25.7,52.4,14:00:10
25.5,51.4,14:00:11
25.2,49.5,14:00:12
24.8,49.9,14:00:13
24.3,48.6,14:00:14
24.1,47.8,14:00:15
23.7,45.7,14:00:16
23.2,44.7,14:00:17
22.8,44.2,14:00:18
22.2,43,14:00:19
21.7,41.3,14:00:20
20.9,39.9,14:00:21
20.6,38.7,14:00:22
20.1,37,14:00:23
19.8,36.5,14:00:24
19.3,35.1,14:00:25
18.9,34.3,14:00:26
18.4,33.9,14:00:27
17.9,32.3,14:00:28
17.4,30.6,14:00:29
17.1,30.3,14:00:30
16.7,29.5,14:00:31
16.3,27.2,14:00:32
16,26.5,14:00:33
15.5,25.3,14:00:34
15.2,25.3,14:00:35
14.6,24.1,14:00:36
14.2,22.8,14:00:37
14,22.9,14:00:38
13.7,22.3,14:00:39
13.5,21.9,14:00:40
13.1,21,14:00:41
12.9,21,14:00:42
12.9,19.5,14:00:43
12.9,19.3,14:00:44
12.7,18.9,14:00:45
12.7,19.1,14:00:46
12.8,19.1,14:00:47
12.8,19.1,14:00:48
12.9,19,14:00:49
13,19,14:00:50
13.1,19.5,14:00:51
12.9,19.1,14:00:52
12.8,19.2,14:00:53
12.8,19.6,14:00:54
12.9,18.7,14:00:55
13,18.8,14:00:56
13.1,18.6,14:00:57
13.2,19.4,14:00:58
13.5,20.5,14:00:59
13.6,21.3,14:01:00
13.7,21.9,14:01:01
14.3,23.7,14:01:02
15,28,14:01:03
15.6,29.4,14:01:04
16,28.6,14:01:06
16.1,28.6,14:01:06
16.4,29.5,14:01:07
16.7,31.1,14:01:09
17.3,33.6,14:01:09
17.6,34,14:01:10
18.2,36.7,14:01:12
18.5,38,14:01:12
18.6,40.2,14:01:13
18.6,41.1,14:01:15
18.6,41.9,14:01:15
18.5,41.5,14:01:16
18.4,43,14:01:18
18.6,43.4,14:01:18
18.6,43.7,14:01:19
18.8,45.1,14:01:21
19.1,45.6,14:01:21
19.4,46.2,14:01:22
19.6,47.4,14:01:24
19.7,48.2,14:01:25
19.7,48.7,14:01:25
19.6,49,14:01:26
19.7,50.4,14:01:28
19.8,52.1,14:01:28
19.7,51.3,14:01:29
19.7,50.6,14:01:31
19.7,51.2,14:01:31
19.3,49.4,14:01:32
18.7,46.4,14:01:34
18.3,45.2,14:01:34
18,45.2,14:01:35
18.3,46.3,14:01:37
18.3,46.4,14:01:37
18.3,46,14:01:38
18.2,44.6,14:01:40
18.4,46.7,14:01:41
18.4,45.1,14:01:41
18.8,45.2,14:01:43
19.1,45.1,14:01:44
19.4,46.2,14:01:44
20.6,49.9,14:01:46
22.3,54,14:01:47
23.4,55.2,14:01:47
24.4,57.6,14:01:49
24.8,58.5,14:01:50
24.6,57.2,14:01:50
24.3,56.4,14:01:52
24,55.8,14:01:53
23.8,54.3,14:01:53
23.5,52.8,14:01:55
23.4,52.8,14:01:56
23.5,52.4,14:01:56
23.4,50.8,14:01:58
23.2,48.5,14:01:59
23.1,48.4,14:01:59
23,47.8,14:02:01
22.9,46.6,14:02:02
23,46.4,14:02:02
22.6,45.1,14:02:03
22.3,44.5,14:02:05
22.2,43.9,14:02:06
21.8,42.7,14:02:06
21.6,41.8,14:02:08
21.3,41.9,14:02:09
21,40.7,14:02:09
20.5,38,14:02:11
20,37.9,14:02:12
19.4,36.6,14:02:12
18.9,34.3,14:02:14
18.7,32.5,14:02:15
17.7,30.5,14:02:15
16.3,27.2,14:02:17
15.2,27.7,14:02:18
14.3,25.1,14:02:18
13.9,25.2,14:02:20
13.8,24.9,14:02:21
13.8,25.1,14:02:21
13.7,24.9,14:02:23
13.7,24.9,14:02:24
13.6,25,14:02:25
13.7,24.4,14:02:26
13.7,24.4,14:02:27
13.6,24.2,14:02:28
13.5,24,14:02:29
13.4,24.4,14:02:30
13.6,26.4,14:02:31
13.6,29.1,14:02:32
13.7,29.6,14:02:33
13.8,29.8,14:02:34
14.1,35.1,14:02:35
14.2,37.8,14:02:36
13.9,39,14:02:37
13.7,38.8,14:02:38
13.5,38.4,14:02:39
13.3,40.2,14:02:40
13.1,40.1,14:02:41
13.2,42.4,14:02:42
13,42.1,14:02:43
12.9,42.2,14:02:44
12.4,44.2,14:02:45
12,44.6,14:02:46
11.7,43.7,14:02:47
11.2,41.4,14:02:48
10.9,41.1,14:02:49
10.7,48.2,14:02:50
10.6,49.3,14:02:51
10.5,51.3,14:02:52
10.5,52.5,14:02:53
10.4,52.9,14:02:54
10.3,53.1,14:02:55
9.9,53.1,14:02:56
10.1,56.7,14:02:57
10,57.1,14:02:58
9.8,60.2,14:02:59
9.8,61.2,14:03:00
9.6,61.8,14:03:01
9.4,59.3,14:03:02
9.1,59.1,14:03:03
8.9,60.4,14:03:04
8.5,55.1,14:03:05
8.2,53.7,14:03:06
8.2,57,14:03:07
8.3,57.1,14:03:08
8.2,57.5,14:03:09
8.2,56.9,14:03:10
8.3,58,14:03:11
8.1,56.2,14:03:12
8,56.3,14:03:13
7.9,56.3,14:03:14
8.1,54.1,14:03:15
8.3,55.6,14:03:16
8.4,56,14:03:17
8.5,58.1,14:03:18
8.7,58.8,14:03:19
8.7,51.2,14:03:20
8.7,50.4,14:03:21
8.6,48.1,14:03:22
8.6,48.5,14:03:23
8.6,49.5,14:03:24
8.6,50.6,14:03:25
8.6,50.7,14:03:26
8.7,55.8,14:03:27
8.7,56.4,14:03:28
8.6,53.4,14:03:29
8.6,54,14:03:30
8.4,51.7,14:03:31
8.3,51.5,14:03:32
8.2,51.8,14:03:33
8.2,50.2,14:03:34
8.2,50.3,14:03:35
8.2,49.9,14:03:36
8.1,46.8,14:03:37
8,46.5,14:03:38
8,44.7,14:03:39
7.9,43.3,14:03:40
7.7,43.4,14:03:41
7.6,41.7,14:03:42
7.7,41.8,14:03:43
7.7,41.7,14:03:44
7.6,42.6,14:03:45
7.4,38.1,14:03:46
7.3,37.6,14:03:47
7.2,34.6,14:03:48
7,33.9,14:03:49
6.8,33.1,14:03:50
6.7,33.3,14:03:51
6.6,33.8,14:03:52
6.5,32.1,14:03:53
6.6,32.3,14:03:54
6.5,30.8,14:03:55
6.4,30.6,14:03:56
6,21.7,14:03:57
6,21.3,14:03:58
6,21.3,14:03:59
5.9,19.5,14:04:00
5.9,19.8,14:04:01
5.9,19.5,14:04:02
5.8,19,14:04:03
5.7,18.7,14:04:04
5.7,18.6,14:04:05
5.7,17.2,14:04:06
5.7,17,14:04:07
5.6,16.8,14:04:08
5.6,18.5,14:04:09
5.7,18.4,14:04:10
5.7,17.1,14:04:11
5.7,18.2,14:04:12
5.6,17.8,14:04:13
5.5,18.4,14:04:14
5.5,19.4,14:04:15
5.5,19.7,14:04:16
5.8,20.5,14:04:17
5.7,19.9,14:04:18
5.7,20,14:04:19
5.8,20.3,14:04:20
5.7,19.4,14:04:21
5.6,18.7,14:04:22
5.6,18.7,14:04:23
5.3,16.9,14:04:24
5.3,17,14:04:25
5.3,16.6,14:04:26
5.2,16.6,14:04:27
5.2,16.1,14:04:28
5.1,15.7,14:04:29
5,15.2,14:04:30
4.9,14.5,14:04:31
4.9,14.3,14:04:32
4.8,13.8,14:04:33
4.8,13.8,14:04:34
4.7,13.9,14:04:35
4.7,13.9,14:04:36
4.6,12.6,14:04:37
4.6,13.4,14:04:38
4.6,11.9,14:04:39
4.5,11.8,14:04:40
4.5,12.5,14:04:41
4.5,11.3,14:04:42
4.5,11.4,14:04:43
4.5,10.9,14:04:44
4.4,8.8,14:04:45
4.4,8.7,14:04:46
4.2,8.3,14:04:47
4.3,8.6,14:04:48
4.2,10.1,14:04:49
4.1,10,14:04:50
4.3,10.9,14:04:51
4.3,10.9,14:04:52
4.4,11.2,14:04:53
4.5,13,14:04:54
4.5,14.4,14:04:55
4.5,14.6,14:04:56
4.5,15.4,14:04:57
4.5,15.1,14:04:58
4.6,16.1,14:04:59
4.6,16.1,14:05:00
4.6,16.2,14:05:01
4.6,16.3,14:05:02
4.7,16.2,14:05:03
4.6,16.1,14:05:04
4.6,15.9,14:05:05
4.5,15.7,14:05:06
4.6,15.8,14:05:07
4.6,15.1,14:05:08
4.6,15.8,14:05:09
4.6,16.1,14:05:10
4.4,15.7,14:05:11
4.5,16.4,14:05:12
4.5,17.9,14:05:13
4.4,17.8,14:05:14
4.4,17.8,14:05:15
4.3,17.5,14:05:16
4.3,17.6,14:05:17
4.2,17.6,14:05:18
4.2,15.8,14:05:19
4.2,15.9,14:05:20
4,15.7,14:05:21
4,15.7,14:05:22
3.9,16,14:05:23
3.8,14.1,14:05:24
3.8,13.1,14:05:25
3.7,12.8,14:05:26
3.6,11.9,14:05:27
3.6,11.9,14:05:28
3.4,11.4,14:05:29
3.4,11.4,14:05:30
3.3,11.3,14:05:31
3.3,11.2,14:05:32
3.3,11.5,14:05:33
3.4,13.3,14:05:34
3.4,13.3,14:05:35
3.5,13.7,14:05:36
3.4,13.4,14:05:37
3.4,13.9,14:05:38
3.4,13.1,14:05:39
3.3,12.6,14:05:40
3.3,12.3,14:05:41
3.2,11.6,14:05:42
3.2,10.5,14:05:43
3.2,10.1,14:05:44
3.1,10.6,14:05:45
3.2,10.9,14:05:46
3.2,10.4,14:05:47
3.2,10.6,14:05:48
3.2,10.6,14:05:49
3.2,11.8,14:05:50
3.1,11,14:05:51
3.1,11.8,14:05:52
3.1,11.3,14:05:53
3.1,11.4,14:05:54
3.1,11.3,14:05:55
3.2,12.8,14:05:56
3.2,12.8,14:05:57
3.2,12.8,14:05:58
3.2,12.9,14:05:59
3.3,13.2,14:06:00
3.4,14.1,14:06:01
3.4,14.4,14:06:02
3.3,14,14:06:03
3.2,12.1,14:06:04
3.2,12.2,14:06:05
3.1,11.9,14:06:06
3.1,11.9,14:06:07
3.1,11.6,14:06:08
3.1,11.6,14:06:09
3.2,12.1,14:06:10
3.2,12,14:06:11
3.3,12.2,14:06:12
3.3,12.4,14:06:13
3.3,12.7,14:06:14
3.3,12.5,14:06:15
3.3,12.6,14:06:16
3.2,12.9,14:06:17
3.1,12.5,14:06:18
3.2,12.8,14:06:19
3.1,11.2,14:06:20
3.2,11.4,14:06:21
3.1,10.8,14:06:22
3.1,10.8,14:06:23
3.1,10.9,14:06:24
3.1,10.6,14:06:25
3.1,9.2,14:06:26
3.1,9.2,14:06:27
3.1,9.1,14:06:28
3.1,8.9,14:06:29
3.1,8.6,14:06:30
3.2,7.9,14:06:31
3.1,8.6,14:06:32
3.2,8.6,14:06:33
3.2,8.8,14:06:34
3.2,8.7,14:06:35
3.1,9.4,14:06:36
3.2,9.5,14:06:37
3.2,9.2,14:06:38
3.1,9.6,14:06:39
3.1,9.2,14:06:40
3.1,9.2,14:06:41
3,9,14:06:42
3,8.4,14:06:43
2.9,8,14:06:44
2.9,7.7,14:06:45
3,7.6,14:06:46
3,7.2,14:06:47
3,7.5,14:06:48
2.9,7.2,14:06:49
2.9,7.2,14:06:50
2.9,7.7,14:06:51
3,7.7,14:06:52
2.9,7.6,14:06:53
2.9,7.4,14:06:54
2.9,7.5,14:06:55
2.9,7.6,14:06:56
2.9,7.7,14:06:57
2.8,7.6,14:06:58
2.8,7.3,14:06:59
2.8,7,14:07:00
2.7,7.1,14:07:01
2.7,6.3,14:07:02
2.7,6.4,14:07:04
2.7,6.3,14:07:04
2.7,6.6,14:07:05
2.7,6,14:07:06
2.7,6,14:07:07
2.7,6.3,14:07:08
2.8,7,14:07:09
2.7,7,14:07:10
2.7,7,14:07:11
2.8,7,14:07:12
2.7,6.9,14:07:13
2.8,7,14:07:14
2.8,7,14:07:15
2.7,6.7,14:07:16
2.8,7.1,14:07:17
2.8,7.1,14:07:18
2.8,7.5,14:07:20
2.9,7.5,14:07:20
2.8,6.9,14:07:21
2.8,6.9,14:07:23
2.8,6.8,14:07:23
2.9,7,14:07:24
2.9,7,14:07:26
2.9,6.9,14:07:26
2.9,6.9,14:07:27
3,7,14:07:29
3,8.2,14:07:29
3,8.2,14:07:30
3,8,14:07:32
3,7.9,14:07:32
3,8.1,14:07:33
2.9,8,14:07:35
2.9,7.7,14:07:36
2.9,7.5,14:07:36
2.8,7.4,14:07:37
2.8,7.3,14:07:39
2.8,6.2,14:07:39
2.8,6.2,14:07:40
2.7,7.1,14:07:42
2.7,7.7,14:07:42
2.6,7.6,14:07:43
2.7,9,14:07:45
2.7,9.5,14:07:45
2.7,9.4,14:07:46
2.6,9.8,14:07:48
2.5,9.5,14:07:48
2.5,9,14:07:49
2.4,9.4,14:07:51
2.4,9.4,14:07:51
2.4,11.4,14:07:52
2.3,11.4,14:07:54
2.3,11.4,14:07:54
2.3,11.3,14:07:55
2.3,11.9,14:07:57
2.2,11.9,14:07:57
2.3,12.9,14:07:58
2.3,13.2,14:08:00
2.4,13.2,14:08:01
2.4,13.3,14:08:01
2.4,13.6,14:08:03
2.4,13.6,14:08:04
2.4,13.7,14:08:04
2.4,13.7,14:08:06
2.5,13.9,14:08:07
2.5,13.8,14:08:07
2.5,13.7,14:08:09
2.5,13.9,14:08:10
2.5,14,14:08:10
2.6,13.1,14:08:12
2.6,12.4,14:08:13
2.6,13.1,14:08:13
2.6,11.7,14:08:15
2.6,11.5,14:08:16
2.6,11.6,14:08:16
2.6,10.8,14:08:18
2.7,11.5,14:08:19
2.7,11.5,14:08:19
2.7,11.1,14:08:21
2.8,11.1,14:08:22
2.7,8.8,14:08:22
2.8,8.9,14:08:24
2.8,8.8,14:08:25
2.8,8.8,14:08:26
2.8,8.2,14:08:27
2.8,9.9,14:08:28
2.8,10.8,14:08:29
2.7,9.2,14:08:30
2.6,10.7,14:08:31
2.5,10.6,14:08:32
2.4,10.2,14:08:33
2.5,10.1,14:08:34
2.5,10,14:08:35
2.4,10,14:08:35
2.5,10,14:08:37
2.5,10.1,14:08:38
2.5,10.4,14:08:38
2.5,10.2,14:08:40
2.5,10.2,14:08:41
2.5,10.2,14:08:42
2.5,10.3,14:08:43
2.5,9.6,14:08:44
2.5,10.9,14:08:45
2.4,10.5,14:08:46
2.5,10.8,14:08:47
2.5,12.1,14:08:48
2.4,11.5,14:08:49
2.5,11.6,14:08:50
2.5,11.7,14:08:51
2.5,11.8,14:08:52
2.5,13.1,14:08:53
2.6,13.2,14:08:54
2.6,13.2,14:08:55
2.6,13.8,14:08:56
2.6,14.6,14:08:57
2.7,13.4,14:08:58
2.7,11.5,14:08:59
2.8,11.8,14:09:00
2.9,10.4,14:09:01
3,11.7,14:09:02
3,11.8,14:09:03
2.9,12.6,14:09:04
3,12.9,14:09:05
3,13.3,14:09:06
3,13.3,14:09:07
3,13.3,14:09:08
3,13.7,14:09:09
3.1,14.2,14:09:10
3,15.4,14:09:11
3,16.3,14:09:12
3,16.5,14:09:13
3,16.5,14:09:14
3,15.4,14:09:15
3.1,16.1,14:09:16
3.1,15.9,14:09:17
3.1,15,14:09:18
3.1,15.1,14:09:19
3.1,15.2,14:09:20
3.1,16.6,14:09:21
3.1,16.5,14:09:22
3.2,15.3,14:09:23
3.1,15.2,14:09:24
3.1,15.2,14:09:25
3,14.5,14:09:26
3,13.7,14:09:27
2.9,13.2,14:09:28
2.9,13.1,14:09:29
2.9,13.6,14:09:30
2.9,14.1,14:09:31
2.8,12.8,14:09:32
2.9,12.9,14:09:33
3,12.3,14:09:34
3,12.6,14:09:35
3,12.8,14:09:36
2.9,13.4,14:09:37
3,13.3,14:09:38
3,13,14:09:39
3,12.8,14:09:40
3,11.9,14:09:41
3,12.2,14:09:42
3,13.6,14:09:43
3.1,14.1,14:09:44
3.1,15,14:09:45
3,14.5,14:09:46
3.2,16.1,14:09:47
3.1,15.6,14:09:48
3.2,15.7,14:09:49
3.2,15.9,14:09:50
3.2,14.6,14:09:51
3.3,14.6,14:09:52
3.3,14.9,14:09:53
3.2,14.8,14:09:54
3.3,14.8,14:09:55
3.4,15.1,14:09:56
3.4,15.3,14:09:57
3.4,15.3,14:09:58
3.4,15.4,14:09:59
3.5,18.7,14:10:00
3.6,18.7,14:10:01
3.6,19,14:10:02
3.6,19,14:10:03
3.5,18.8,14:10:04
3.5,18.2,14:10:05
3.5,17.8,14:10:06
3.6,17.3,14:10:07
3.6,17.3,14:10:08
3.5,16.8,14:10:09
3.4,16.6,14:10:10
3.4,16.5,14:10:11
3.5,15.2,14:10:12
3.5,13.8,14:10:13
3.5,13.5,14:10:14
3.5,12.5,14:10:15
3.5,13.6,14:10:16
3.3,12,14:10:17
3.3,11.9,14:10:18
3.3,12,14:10:19
3.2,11.7,14:10:20
3.3,12.2,14:10:21
3.3,12.4,14:10:22
3.3,12.2,14:10:23
3.3,12.2,14:10:24
3.3,12.5,14:10:25
3.3,12.2,14:10:26
3.2,12.7,14:10:27
3.2,12.9,14:10:28
3.3,13.2,14:10:29
3.2,9.3,14:10:30
3.1,8.8,14:10:31
3.2,8.8,14:10:32
3.2,8.8,14:10:33
3.3,8.9,14:10:34
3.4,9.2,14:10:35
3.4,9.2,14:10:36
3.3,9.2,14:10:37
3.4,9.8,14:10:38
3.5,9.9,14:10:39
3.5,10.1,14:10:40
3.6,10.1,14:10:41
3.6,10.1,14:10:42
3.6,11.5,14:10:43
3.5,11.4,14:10:44
3.5,11.5,14:10:45
3.6,11.6,14:10:46
3.6,11.5,14:10:47
3.6,11.6,14:10:48
3.6,11.3,14:10:49
3.6,11.9,14:10:50
3.6,11.5,14:10:51
3.5,11.3,14:10:52
3.6,12.5,14:10:53
3.6,14.1,14:10:54
3.6,13.8,14:10:55
3.6,13.8,14:10:56
3.7,14.9,14:10:57
3.7,15.2,14:10:58
3.7,14.8,14:10:59
3.6,14.7,14:11:00
3.7,14.7,14:11:01
3.6,14.4,14:11:02
3.6,15.6,14:11:03
3.4,15.4,14:11:04
3.3,15.5,14:11:05
3.3,15.5,14:11:06
3.2,15.3,14:11:07
3.3,15.4,14:11:08
3.3,16.1,14:11:09
3.3,15.9,14:11:10
3.2,15.7,14:11:11
3.2,15.8,14:11:12
3.3,14.9,14:11:13
3.3,14.8,14:11:14
3.3,14.7,14:11:15
3.3,14,14:11:16
3.4,14.6,14:11:17
3.4,14.6,14:11:18
3.4,14.8,14:11:19
3.4,14.2,14:11:20
3.3,14.3,14:11:21
3.4,14.6,14:11:22
3.3,13.8,14:11:23
3.3,12.2,14:11:24
3.3,12.2,14:11:25
3.3,12.2,14:11:26
3.1,10.8,14:11:27
3.1,11.3,14:11:28
3.2,11.4,14:11:29
3.2,11.4,14:11:30
3.1,11.3,14:11:31
3.1,11.5,14:11:32
3.1,11,14:11:33
3.2,11,14:11:34
3.2,10.8,14:11:35
3.3,11.5,14:11:36
3.4,11.5,14:11:37
3.3,10.8,14:11:38
3.2,10.1,14:11:39
3.2,10.4,14:11:40
3.2,10.5,14:11:41
3.2,10.2,14:11:42
3,9.6,14:11:43
3,9.5,14:11:44
3,10,14:11:45
2.9,9.2,14:11:46
2.8,8.6,14:11:47
2.9,9.4,14:11:48
2.9,9.5,14:11:49
2.9,9.5,14:11:50
2.9,9.8,14:11:51
2.9,10.7,14:11:52
3,10.8,14:11:53
3,15.2,14:11:54
3.1,15.5,14:11:55
3.2,15.6,14:11:56
3.1,15.3,14:11:57
3,15.6,14:11:58
3,15.4,14:11:59
3,16.6,14:12:00
3,16.6,14:12:01
3.1,16.6,14:12:02
3.1,16.1,14:12:03
3,16.1,14:12:04
3,16,14:12:05
2.9,15.2,14:12:06
2.9,15.5,14:12:07
2.9,16.5,14:12:08
2.8,16.4,14:12:09
2.8,16.8,14:12:10
2.9,16.9,14:12:11
2.9,17,14:12:12
2.9,18.4,14:12:13
2.9,18.5,14:12:14
2.9,18.1,14:12:15
2.9,18.3,14:12:16
3,18.4,14:12:17
2.9,17.7,14:12:18
2.8,17.6,14:12:19
2.9,17.7,14:12:20
2.9,18.2,14:12:21
2.9,16.9,14:12:22
2.8,16.7,14:12:23
2.7,12.4,14:12:24
2.7,12.2,14:12:25
2.7,13.4,14:12:26
2.7,13.4,14:12:27
2.8,12.4,14:12:28
2.8,12.4,14:12:29
2.7,11.3,14:12:30
2.9,12.3,14:12:31
2.8,12.2,14:12:32
2.8,12.1,14:12:33
2.8,12.2,14:12:34
2.9,12.4,14:12:35
3,12.7,14:12:36
3,12.6,14:12:37
3.1,11.7,14:12:38
3.1,11.9,14:12:39
3.1,11.2,14:12:40
3.1,11.1,14:12:41
3.1,11.3,14:12:42
3.1,9.9,14:12:43
3.1,9.8,14:12:44
3,9.9,14:12:45
3,9.8,14:12:46
3.1,9.8,14:12:47
3,9.7,14:12:48
3,9.5,14:12:49
3,9.5,14:12:50
3,8.6,14:12:51
3.1,9,14:12:52
3.1,8.6,14:12:53
3.1,9.7,14:12:54
3.1,9.8,14:12:55
3.2,8.7,14:12:56
3.3,9.2,14:12:57
3.2,8.9,14:12:58
3.2,8.9,14:12:59
3.4,10.4,14:13:00
3.2,9.4,14:13:01
3.2,9.4,14:13:02
3.2,9.3,14:13:03
3.2,9.1,14:13:04
3.1,9.2,14:13:05
3,9,14:13:06
3.1,8.9,14:13:07
3.1,9.9,14:13:08
3.1,9.7,14:13:09
3.1,9.8,14:13:10
3.2,10.6,14:13:11
3.2,11.9,14:13:12
3.2,13.2,14:13:13
3.3,13.5,14:13:14
3.4,13.9,14:13:15
3.4,13.9,14:13:16
3.4,13.9,14:13:17
3.4,14.1,14:13:18
3.5,14.2,14:13:19
3.4,14,14:13:20
3.5,14.2,14:13:21
3.4,13.7,14:13:22
3.4,14.2,14:13:23
3.4,13.3,14:13:24
3.4,13.2,14:13:25
3.3,13.2,14:13:26
3.3,12.8,14:13:28
3.2,12.8,14:13:28
3.3,13.6,14:13:29
3.2,12,14:13:31
3.2,12,14:13:31
3.2,12,14:13:32
3.1,11.8,14:13:34
3.1,11.8,14:13:34
3.2,11.6,14:13:35
3.2,12.2,14:13:37
3.1,13.1,14:13:37
3,12.8,14:13:38
3,12.7,14:13:40
3,12.7,14:13:40
2.9,12.1,14:13:41
2.8,11.5,14:13:43
2.9,10.5,14:13:43
2.8,10.2,14:13:44
2.8,10,14:13:46
2.8,9.8,14:13:46
2.8,9.8,14:13:47
2.7,9.6,14:13:48
2.8,9.6,14:13:50
2.8,9.9,14:13:50
2.8,10.6,14:13:51
2.9,11.3,14:13:53
2.9,10.9,14:13:53
2.9,10.7,14:13:54
2.9,10.8,14:13:56
2.8,10.6,14:13:56
2.9,10.6,14:13:57
2.9,10.6,14:13:59
2.8,10,14:13:59
2.8,10,14:14:00
2.8,9.9,14:14:02
2.8,9.9,14:14:02
2.8,10,14:14:03
2.8,10,14:14:05
2.8,9.9,14:14:05
2.7,9.2,14:14:06
2.7,8.1,14:14:08
2.7,7.4,14:14:08
2.7,7.4,14:14:09
2.7,7.3,14:14:11
2.7,7.2,14:14:12
2.7,6.4,14:14:12
2.6,6.3,14:14:14
2.7,6.4,14:14:15
2.7,6.1,14:14:15
2.6,6,14:14:17
2.7,6.1,14:14:18
2.7,6.1,14:14:18
2.7,6.1,14:14:20
2.6,5.9,14:14:21
2.5,5.3,14:14:21
2.4,4.8,14:14:23
2.4,4.7,14:14:24
2.4,5,14:14:24
2.5,5.5,14:14:26
2.5,5.7,14:14:27
2.4,5.5,14:14:27
2.4,5.7,14:14:29
2.5,5.5,14:14:30
2.6,5.7,14:14:31
2.5,5.8,14:14:31
2.6,5.9,14:14:33
2.6,5.9,14:14:34
2.6,6,14:14:34
2.7,6.4,14:14:36
2.7,6.5,14:14:37
2.7,6.5,14:14:37
2.7,6.7,14:14:39
2.7,7.5,14:14:40
2.8,7.6,14:14:40
2.9,8,14:14:42
2.9,8,14:14:43
2.9,7.7,14:14:43
2.8,7.7,14:14:45
2.8,7.6,14:14:46
2.8,7.6,14:14:46
2.8,7.8,14:14:48
2.7,7.6,14:14:49
2.7,7.5,14:14:49
2.8,7.6,14:14:51
2.8,7.3,14:14:52
2.8,7.1,14:14:53
2.9,7.6,14:14:54
2.8,7.3,14:14:55
2.8,7,14:14:56
2.8,6.8,14:14:57
2.8,6.9,14:14:58
2.8,6.7,14:14:59
2.8,6.7,14:15:00
2.8,6.7,14:15:01
2.8,6.7,14:15:02
2.8,6.6,14:15:03
2.8,7,14:15:04
2.8,7,14:15:05
2.7,6.8,14:15:06
2.8,7,14:15:07
2.8,7.5,14:15:08
2.8,8.8,14:15:09
2.8,10.6,14:15:10
2.8,10.7,14:15:11
2.6,11.2,14:15:12
2.6,11.2,14:15:13
2.6,11.4,14:15:14
2.7,11.6,14:15:15
2.7,11.6,14:15:16
2.8,11.9,14:15:17
2.7,11.7,14:15:18
2.7,11.6,14:15:19
2.6,11.6,14:15:20
2.6,11.4,14:15:21
2.5,11.4,14:15:22
2.6,11.4,14:15:23
2.5,10.8,14:15:24
2.4,10.8,14:15:25
2.4,10.5,14:15:26
2.3,11.6,14:15:27
2.4,11.9,14:15:28
2.3,11.8,14:15:29
2.3,11.8,14:15:30
2.4,12,14:15:31
2.4,12.2,14:15:32
2.4,12.1,14:15:33
2.3,11.6,14:15:34
2.3,11.5,14:15:35
2.3,11.2,14:15:36
2.2,11.7,14:15:37
2.2,11.2,14:15:38
2.1,9.7,14:15:39
