pm2.5,pm10,time
12.9,25.4,17:22:53
12.8,25.9,17:22:54
12.7,24.5,17:22:55
12.8,26.4,17:22:56
12.8,26.5,17:22:57
12.8,25.9,17:22:58
12.9,26.1,17:22:59
12.9,25.7,17:23:00
12.8,25.4,17:23:01
12.8,23.8,17:23:02
12.8,24.3,17:23:03
12.7,24.9,17:23:04
12.8,25,17:23:05
12.8,25.5,17:23:06
12.9,25.7,17:23:07
12.8,25.7,17:23:08
12.9,26.2,17:23:09
12.9,26,17:23:10
12.9,26,17:23:11
13,25.1,17:23:12
13,25.4,17:23:13
13.1,24.7,17:23:14
13.2,25.1,17:23:15
13.1,24.8,17:23:16
12.8,24.2,17:23:17
12.7,24.3,17:23:18
12.8,24.8,17:23:19
12.8,25,17:23:20
12.7,24.3,17:23:21
12.6,24.2,17:23:22
12.7,23.6,17:23:23
12.9,23.2,17:23:24
13,23.3,17:23:25
12.9,21.1,17:23:26
13,21,17:23:27
12.9,20.7,17:23:28
12.8,21.2,17:23:29
12.8,21.4,17:23:30
12.8,21.2,17:23:31
12.9,21.9,17:23:32
12.9,21.9,17:23:33
12.9,21.9,17:23:34
13,22.7,17:23:35
12.9,22.4,17:23:36
12.8,22.5,17:23:37
12.9,22.4,17:23:38
12.8,21.8,17:23:39
12.8,22.5,17:23:40
12.8,22.4,17:23:41
12.8,24.8,17:23:42
12.7,23.6,17:23:43
12.7,23.9,17:23:44
12.6,23.7,17:23:45
12.8,24,17:23:46
12.9,24.6,17:23:47
12.9,24.9,17:23:48
12.8,25.7,17:23:49
12.8,26.8,17:23:50
12.8,26.3,17:23:51
12.9,26.5,17:23:52
12.8,26.8,17:23:53
12.7,27.7,17:23:54
12.7,28.2,17:23:55
12.9,28.3,17:23:56
12.9,28.4,17:23:57
12.9,28.4,17:23:58
12.9,28.6,17:23:59
12.8,28.4,17:24:00
13,28.9,17:24:01
12.9,28,17:24:02
12.9,27.6,17:24:03
12.7,26.6,17:24:04
12.8,26.2,17:24:05
12.8,26.1,17:24:06
12.8,26,17:24:07
12.8,26.3,17:24:08
12.7,26.1,17:24:09
12.7,25.2,17:24:10
12.8,26.2,17:24:11
12.9,24,17:24:12
13,24.4,17:24:13
13.2,24.2,17:24:14
13.2,24.1,17:24:15
13.2,24.9,17:24:16
13.2,24.7,17:24:17
13.2,24.3,17:24:18
13.3,23.2,17:24:19
13.4,22.3,17:24:20
13.3,22.3,17:24:21
13.4,22.9,17:24:22
13.2,22.4,17:24:23
13.2,21.3,17:24:24
13.1,20.7,17:24:25
12.9,20.4,17:24:26
12.9,20.5,17:24:27
13,22.1,17:24:28
13.1,21.6,17:24:29
13.2,21.6,17:24:30
13.1,21.1,17:24:31
13.1,21.3,17:24:32
13.1,21.2,17:24:33
13.1,22.1,17:24:34
13,21.6,17:24:35
13,21.6,17:24:36
13,21.5,17:24:37
12.8,21.1,17:24:38
12.8,22,17:24:39
12.9,22,17:24:40
12.9,22.1,17:24:41
12.7,22.1,17:24:42
12.7,22,17:24:43
12.5,22.2,17:24:44
12.4,22.7,17:24:45
12.3,21.6,17:24:46
12.3,21.8,17:24:47
12.3,21.7,17:24:48
12.2,21.5,17:24:49
12.3,21.8,17:24:50
12.3,22.2,17:24:51
12.3,21.5,17:24:52
12.3,21.5,17:24:53
12.4,22.4,17:24:54
12.4,22.4,17:24:55
12.5,22.8,17:24:56
12.5,23.4,17:24:57
12.4,21.9,17:24:58
12.4,21.6,17:24:59
12.4,21.8,17:25:00
12.4,21.9,17:25:01
12.4,21.8,17:25:02
12.5,21.9,17:25:03
12.4,21.1,17:25:04
12.5,21.3,17:25:05
12.4,21.2,17:25:06
12.5,22.4,17:25:07
12.7,22.6,17:25:08
12.7,22,17:25:09
12.8,22.1,17:25:10
12.6,20.9,17:25:11
12.6,21.5,17:25:12
12.5,21.3,17:25:13
12.4,22,17:25:14
12.5,21.4,17:25:15
12.6,22.3,17:25:16
12.7,21.9,17:25:17
12.7,22.2,17:25:18
12.8,22.3,17:25:19
12.7,22.1,17:25:20
12.6,22.5,17:25:21
12.6,23.3,17:25:22
12.8,24.8,17:25:23
12.8,24.5,17:25:24
12.8,24.5,17:25:25
12.9,26,17:25:26
13,25.1,17:25:27
13.1,25.2,17:25:28
13.2,25.5,17:25:29
13.1,25.5,17:25:30
13.1,26.5,17:25:31
13.1,26.5,17:25:32
13.3,27,17:25:33
13.2,26.9,17:25:34
13.3,27.1,17:25:35
13.3,28.3,17:25:36
13.4,27.1,17:25:37
13.4,27.8,17:25:38
13.4,27.7,17:25:39
13.3,27.7,17:25:40
13.4,27.9,17:25:41
13.4,27.9,17:25:42
13.6,28.4,17:25:43
13.7,27.5,17:25:44
13.6,27.1,17:25:45
13.5,26.7,17:25:46
13.4,26.5,17:25:47
13.3,26.4,17:25:48
13.2,26.3,17:25:49
13.2,25.9,17:25:50
13.3,25.7,17:25:51
13.3,24.9,17:25:52
13.1,23.7,17:25:53
13.1,24.9,17:25:54
13,24.7,17:25:55
13,24,17:25:56
13,26.3,17:25:57
12.9,27,17:25:58
12.7,26.7,17:25:59
12.7,26.6,17:26:00
12.7,26.2,17:26:01
12.7,26.7,17:26:02
12.7,26.4,17:26:03
12.7,26.8,17:26:04
12.7,26.5,17:26:05
12.7,25.6,17:26:06
12.6,25.5,17:26:07
12.6,24.9,17:26:08
12.5,25.2,17:26:09
12.6,25.2,17:26:10
12.6,25.2,17:26:11
12.5,25.1,17:26:12
12.4,24.5,17:26:13
12.2,25.6,17:26:14
12.4,26.3,17:26:15
12.4,26.9,17:26:16
12.4,26.9,17:26:17
12.4,26.9,17:26:18
12.5,26.8,17:26:19
12.6,26.8,17:26:20
12.7,27,17:26:21
12.7,30.1,17:26:22
12.8,30.2,17:26:23
12.7,28.4,17:26:24
12.8,28.5,17:26:25
12.7,28.2,17:26:26
12.7,26,17:26:27
12.8,26.6,17:26:28
13,27,17:26:29
13,26.8,17:26:30
13,26.1,17:26:31
13,26,17:26:32
12.9,25.9,17:26:33
12.9,25.7,17:26:34
12.9,25.5,17:26:35
12.8,25.1,17:26:36
12.9,26.1,17:26:37
12.9,26.3,17:26:38
12.9,25.8,17:26:39
12.8,25.9,17:26:40
12.7,25.6,17:26:41
12.7,25.5,17:26:42
12.8,25.8,17:26:43
12.9,24.7,17:26:44
12.8,24.6,17:26:45
12.9,23.6,17:26:46
13,23.9,17:26:47
13,24.2,17:26:48
12.9,24,17:26:49
12.8,24.1,17:26:50
12.7,23.4,17:26:51
12.8,20.4,17:26:52
12.8,21.2,17:26:53
13,21.5,17:26:54
13.1,22.1,17:26:55
13,21.6,17:26:56
12.9,21.9,17:26:57
12.8,21.4,17:26:58
12.6,20.9,17:26:59
12.6,21,17:27:00
12.7,21.2,17:27:01
12.8,21,17:27:02
12.7,21.3,17:27:03
12.8,21.8,17:27:04
12.7,21.7,17:27:05
12.8,21.9,17:27:06
12.8,21.2,17:27:07
12.7,20.8,17:27:08
12.7,21,17:27:09
12.7,21.2,17:27:10
12.8,21.4,17:27:11
12.9,21,17:27:12
12.9,21,17:27:13
12.9,21.6,17:27:14
12.8,22.2,17:27:15
12.9,22.5,17:27:16
12.8,22.2,17:27:17
12.7,21.8,17:27:18
12.8,22.2,17:27:19
13,22.5,17:27:20
12.9,22.3,17:27:21
12.8,22.3,17:27:22
12.7,21.4,17:27:23
12.6,21.4,17:27:24
12.6,21.5,17:27:25
12.7,21.6,17:27:26
12.8,21.1,17:27:27
12.8,21.2,17:27:28
12.9,21.8,17:27:29
12.9,21.9,17:27:30
12.8,22.5,17:27:31
12.8,22.9,17:27:32
12.9,23.8,17:27:33
13,23.6,17:27:34
13.1,24.9,17:27:35
13.1,25.2,17:27:36
13,25.1,17:27:37
13.1,25.2,17:27:38
13.1,24.9,17:27:39
13.2,24.8,17:27:40
13.3,25.9,17:27:41
13.2,25.5,17:27:42
13.3,26.2,17:27:43
13.2,25.5,17:27:44
13.3,25.2,17:27:45
13.2,25,17:27:46
13.2,25.4,17:27:47
13.1,25.5,17:27:48
13.3,25.7,17:27:49
13.1,25.1,17:27:50
13.2,25.2,17:27:51
13.4,27.3,17:27:52
13.4,28.2,17:27:53
13.4,28.7,17:27:54
13.4,28,17:27:55
13.3,28.2,17:27:56
13.3,29.3,17:27:57
13.2,28.3,17:27:58
13.2,28.9,17:27:59
13.3,29.8,17:28:00
13.2,29.2,17:28:01
13.1,29.2,17:28:02
13.1,28.7,17:28:03
13.1,28.6,17:28:04
13,28.1,17:28:05
13,28.4,17:28:06
13,28.8,17:28:07
13.1,29.5,17:28:08
13.3,30.3,17:28:09
13.2,30.3,17:28:10
13.1,29.5,17:28:11
13.2,29.6,17:28:12
13.1,28.8,17:28:13
13.2,29,17:28:14
13.2,28.3,17:28:15
13.3,28.8,17:28:16
13.2,28.4,17:28:17
13.3,30.7,17:28:18
13.6,32.3,17:28:19
13.7,32.9,17:28:20
13.8,33.1,17:28:21
13.8,31.7,17:28:22
13.8,31,17:28:23
13.7,30.1,17:28:24
13.7,30,17:28:25
13.8,30,17:28:26
13.7,29,17:28:27
13.8,29.2,17:28:28
13.8,28.2,17:28:29
13.8,27.4,17:28:30
13.8,27.5,17:28:31
13.9,26.9,17:28:32
13.9,26.2,17:28:33
13.9,26.8,17:28:34
13.8,26.8,17:28:35
14,26.1,17:28:36
14,26,17:28:37
14,26.6,17:28:38
13.8,26.2,17:28:39
13.8,26,17:28:40
13.8,25.6,17:28:41
13.7,25.7,17:28:42
13.8,25.5,17:28:43
13.8,27.4,17:28:44
13.7,28.1,17:28:45
13.8,28.3,17:28:46
14,28.7,17:28:47
13.9,26.5,17:28:48
13.5,24.5,17:28:49
13.4,24.5,17:28:50
13.4,25,17:28:51
13.1,24,17:28:52
13.1,25.6,17:28:53
13.1,25.7,17:28:54
13.2,26,17:28:55
13.2,25.8,17:28:56
13.3,26.2,17:28:57
13.4,26.9,17:28:58
13.5,27.7,17:28:59
13.5,27.4,17:29:00
13.5,27.3,17:29:01
13.5,27.5,17:29:02
13.5,27.7,17:29:03
13.5,26.8,17:29:04
13.5,27.1,17:29:05
13.5,28.6,17:29:06
13.5,28.4,17:29:07
13.4,28.1,17:29:08
13.5,27.7,17:29:09
13.5,28.2,17:29:10
13.7,28.2,17:29:11
13.7,28.3,17:29:12
13.8,28.9,17:29:13
13.7,27.4,17:29:14
13.8,26.9,17:29:15
13.7,26.1,17:29:16
13.5,25.8,17:29:17
13.7,26.4,17:29:18
13.7,26.5,17:29:19
13.8,27.1,17:29:20
13.7,26.3,17:29:21
13.7,26.6,17:29:22
13.7,24.9,17:29:23
13.8,25.9,17:29:24
13.6,25.8,17:29:25
13.6,26.2,17:29:26
13.6,26.1,17:29:27
13.5,25.3,17:29:28
13.4,24.4,17:29:29
13.3,25.4,17:29:30
13.2,25.1,17:29:31
13.2,26.4,17:29:32
13.1,26.3,17:29:33
13,26.3,17:29:34
13,25.7,17:29:35
13,24.7,17:29:36
13,25.4,17:29:37
13.1,24.6,17:29:38
12.9,24.6,17:29:39
12.9,24.7,17:29:40
12.8,25.1,17:29:41
12.8,25.8,17:29:42
12.7,26.1,17:29:43
12.9,26.3,17:29:44
12.8,26.7,17:29:45
12.9,26.7,17:29:46
12.9,26.9,17:29:47
12.9,26.9,17:29:48
12.8,26.8,17:29:49
12.7,25.6,17:29:50
12.7,26,17:29:51
12.6,25.7,17:29:52
12.7,26.4,17:29:53
12.7,26.3,17:29:54
12.9,26.3,17:29:55
12.8,25.5,17:29:56
12.6,25.2,17:29:57
12.7,25.2,17:29:58
12.7,25.9,17:29:59
12.8,25.9,17:30:00
12.9,26.4,17:30:01
13,25.5,17:30:02
13.1,25.7,17:30:03
13.2,26.1,17:30:04
13.1,25.8,17:30:05
13.1,25.2,17:30:06
13,24.4,17:30:07
13,24.6,17:30:08
13.3,25.3,17:30:09
13.4,25.4,17:30:10
13.4,25,17:30:11
13.5,24.7,17:30:12
13.4,24.6,17:30:13
13.2,24.8,17:30:14
13.4,25,17:30:15
13.5,25,17:30:16
13.4,24.7,17:30:17
13.4,24.7,17:30:18
13.5,27.5,17:30:19
13.5,27.8,17:30:20
13.5,27.5,17:30:21
13.6,27.7,17:30:22
13.6,27.2,17:30:23
13.7,26.6,17:30:24
13.7,26.6,17:30:25
13.7,27.7,17:30:26
13.7,27.7,17:30:27
13.6,27.5,17:30:28
13.6,26.7,17:30:29
13.7,26.3,17:30:30
13.6,26.1,17:30:31
13.5,25.7,17:30:32
13.3,25.7,17:30:33
13.3,25.3,17:30:34
13.3,25.4,17:30:35
13.3,26,17:30:36
13.3,26.7,17:30:37
13.4,26.1,17:30:38
13.1,25.5,17:30:39
13,25.6,17:30:40
13,25.6,17:30:41
12.8,25.1,17:30:42
13.1,24.8,17:30:43
13.2,24.2,17:30:44
13,23.4,17:30:45
12.9,23.2,17:30:46
13,23.5,17:30:47
12.8,23.6,17:30:48
12.8,20.8,17:30:49
12.9,20.8,17:30:50
13,21.5,17:30:51
13,21.6,17:30:52
13,21.3,17:30:53
13,22.1,17:30:54
13,22.1,17:30:55
13.1,21.2,17:30:56
13.2,23.2,17:30:57
13.3,24.1,17:30:58
13.3,24.6,17:30:59
13.3,24.1,17:31:00
13.2,24,17:31:01
13.2,23.7,17:31:02
13.3,23.8,17:31:03
13.4,24.9,17:31:04
13.4,25.7,17:31:05
13.5,25.8,17:31:06
13.5,25.2,17:31:07
13.5,25.4,17:31:08
13.6,25.3,17:31:09
13.6,25.9,17:31:10
13.7,26.7,17:31:11
13.7,26.8,17:31:12
13.5,27.4,17:31:13
13.6,27.8,17:31:14
13.6,28,17:31:15
13.7,28.3,17:31:16
13.7,28.4,17:31:17
13.8,27.9,17:31:18
13.9,28.9,17:31:19
13.8,29.3,17:31:20
13.7,29.3,17:31:21
13.7,29.7,17:31:22
13.7,30.1,17:31:23
13.6,29.7,17:31:24
13.4,29.6,17:31:25
13.4,30.2,17:31:26
13.3,28.5,17:31:27
13.4,28.6,17:31:28
13.4,28.4,17:31:29
13.5,28.5,17:31:30
13.6,29.5,17:31:31
13.7,29.7,17:31:32
13.6,30.1,17:31:33
13.5,29.6,17:31:34
13.4,28.9,17:31:35
13.4,28.8,17:31:36
13.5,29,17:31:37
13.3,28.8,17:31:38
13.3,28.8,17:31:39
13.3,28.5,17:31:40
13.2,27.6,17:31:41
13.3,27.7,17:31:42
13.2,26.6,17:31:43
13.1,26.5,17:31:44
13.1,26.9,17:31:45
12.9,26.8,17:31:46
12.9,26.8,17:31:47
12.9,27.2,17:31:49
12.9,27.8,17:31:49
12.9,27.3,17:31:50
13,27.6,17:31:52
12.9,27.9,17:31:52
12.9,28.1,17:31:53
12.9,27.8,17:31:55
12.9,30.5,17:31:55
12.9,30.3,17:31:56
13,32,17:31:58
13,31.3,17:31:58
13,31.1,17:31:59
12.9,31.9,17:32:00
12.9,31,17:32:01
12.8,31,17:32:02
12.8,30.3,17:32:03
13,31.3,17:32:04
13,31.7,17:32:05
13.1,31.4,17:32:06
13,31,17:32:07
13.2,31.4,17:32:08
13.2,31.5,17:32:09
13.1,30.8,17:32:10
13.1,31.1,17:32:11
13,31,17:32:12
13,31.7,17:32:14
13,31.6,17:32:14
13.1,32.2,17:32:15
13.4,32.6,17:32:17
13.3,32.4,17:32:17
13.4,32.6,17:32:18
13.5,31.1,17:32:20
13.5,31.2,17:32:20
13.4,32.1,17:32:21
13.4,32.1,17:32:23
13.3,31.8,17:32:23
13.4,31.5,17:32:24
13.6,30.1,17:32:26
13.6,29.9,17:32:26
13.5,29.7,17:32:27
13.5,30.7,17:32:28
13.6,31.9,17:32:29
13.6,31,17:32:30
13.7,34.1,17:32:31
13.9,33.9,17:32:32
13.9,34,17:32:33
13.8,32.6,17:32:34
13.9,32.5,17:32:36
14,34.6,17:32:36
14.1,35.2,17:32:37
14,35.1,17:32:39
14.1,35,17:32:39
14.1,35.3,17:32:40
14.1,34.9,17:32:42
14.2,35.7,17:32:42
14.3,36.5,17:32:43
14.3,36.3,17:32:45
14.2,34.9,17:32:45
14.1,34.5,17:32:46
14.2,34.7,17:32:48
14.1,34,17:32:48
14,34.6,17:32:49
14.1,34.7,17:32:51
14.1,32.7,17:32:51
14.2,31.9,17:32:52
14.4,32.1,17:32:53
14.4,32.8,17:32:55
14.2,31.8,17:32:55
14.1,32.5,17:32:56
14.1,31.3,17:32:58
14.1,30.4,17:32:58
14,31.1,17:32:59
14,32.7,17:33:01
14,29.8,17:33:01
13.9,29.8,17:33:02
14,29.9,17:33:04
14,29.9,17:33:04
13.8,30.7,17:33:05
13.7,28.7,17:33:07
13.6,28.2,17:33:07
13.6,28.2,17:33:08
13.7,28.5,17:33:10
13.7,28.3,17:33:10
13.7,29,17:33:11
13.8,29,17:33:13
13.9,27.6,17:33:13
13.8,29.6,17:33:14
13.9,29.8,17:33:16
13.9,30.8,17:33:17
13.8,31,17:33:17
13.8,31.6,17:33:19
13.9,31.4,17:33:20
13.8,31,17:33:20
13.8,31.3,17:33:22
13.7,31.3,17:33:23
13.6,31.4,17:33:23
13.8,33.1,17:33:24
13.8,33.3,17:33:26
13.9,32.6,17:33:26
14,34.1,17:33:27
13.9,34.6,17:33:29
14.1,33.3,17:33:29
14,31.4,17:33:30
13.9,31.7,17:33:32
13.9,31.6,17:33:32
13.8,33.5,17:33:33
13.9,33.4,17:33:35
13.9,32.1,17:33:35
13.9,32.1,17:33:36
13.9,32.2,17:33:38
13.8,31.9,17:33:38
13.8,31.6,17:33:39
13.9,32.1,17:33:41
13.8,31.3,17:33:42
13.7,30.7,17:33:42
13.7,31,17:33:44
13.7,29.1,17:33:45
13.6,29.8,17:33:45
13.7,29.1,17:33:47
13.7,28.8,17:33:48
13.7,28.8,17:33:48
13.6,28.4,17:33:50
13.8,29.2,17:33:51
13.8,29.9,17:33:51
13.8,30.2,17:33:53
13.8,29.7,17:33:54
13.7,28.5,17:33:54
13.8,29.2,17:33:56
13.8,29.4,17:33:57
13.6,28.1,17:33:57
13.5,28.4,17:33:59
13.4,27.9,17:34:00
13.5,28.5,17:34:00
13.6,28.3,17:34:01
13.6,28.8,17:34:03
13.4,26.6,17:34:03
13.4,27.4,17:34:04
13.6,27.7,17:34:06
13.6,27.7,17:34:07
13.5,27.6,17:34:07
13.6,29,17:34:09
13.6,29.2,17:34:10
13.6,28.8,17:34:10
13.6,28.7,17:34:12
13.6,29.5,17:34:13
13.5,28.9,17:34:13
13.5,29.1,17:34:15
13.6,28.1,17:34:16
13.6,27.8,17:34:16
13.6,29.5,17:34:18
13.6,29.1,17:34:19
13.5,28.9,17:34:19
13.3,28.2,17:34:21
13.3,27.2,17:34:22
13.4,27.3,17:34:22
13.3,27.2,17:34:24
13.3,26.6,17:34:25
13.2,25.4,17:34:25
13.2,25,17:34:27
13.3,24.6,17:34:28
13.4,24.1,17:34:28
13.4,25,17:34:30
13.4,25.1,17:34:31
13.4,25.8,17:34:32
13.5,25.5,17:34:32
13.7,25.5,17:34:34
13.6,24.6,17:34:35
13.4,24.3,17:34:35
13.2,23.7,17:34:37
13.4,24.6,17:34:38
13.4,23.4,17:34:38
13.3,23.3,17:34:40
13.2,23.1,17:34:41
13.1,23.2,17:34:41
13.2,22.3,17:34:43
13.2,23.1,17:34:44
13.4,23.3,17:34:44
13.3,23.2,17:34:46
13.3,24.6,17:34:47
13.3,22.7,17:34:47
13.3,23.2,17:34:49
13.3,23.2,17:34:50
13.4,23.6,17:34:51
13.4,23.6,17:34:52
13.5,23.8,17:34:53
13.6,24,17:34:54
13.5,23.3,17:34:55
13.6,23.8,17:34:56
13.7,23.8,17:34:57
13.8,24,17:34:57
13.8,24.3,17:34:59
14,23.8,17:35:00
14,24.5,17:35:00
14.1,23.9,17:35:02
14,23.9,17:35:03
13.9,23.8,17:35:03
13.8,23.8,17:35:05
13.8,23.7,17:35:06
14,24.3,17:35:06
13.8,24.3,17:35:08
13.8,24.2,17:35:09
13.8,24,17:35:10
13.9,24,17:35:11
14,24.4,17:35:12
14,24.7,17:35:13
14,24,17:35:14
13.9,24.2,17:35:15
13.9,24.5,17:35:16
13.9,23.2,17:35:17
14,24,17:35:18
14.1,23.8,17:35:19
14.3,24.2,17:35:20
14.2,24,17:35:21
14.1,24.1,17:35:22
14,24,17:35:23
14.1,24.6,17:35:24
14.2,24.6,17:35:25
14.1,24.1,17:35:26
14.1,24,17:35:27
14,23.8,17:35:28
13.9,23.2,17:35:28
13.8,22.7,17:35:30
13.8,22.4,17:35:31
13.6,22,17:35:31
13.6,22.4,17:35:33
13.7,23.2,17:35:34
13.9,23.7,17:35:35
13.8,23.8,17:35:36
13.7,23.4,17:35:37
13.7,22.3,17:35:38
13.7,23,17:35:39
13.8,23.2,17:35:40
14,25.4,17:35:41
13.8,25.2,17:35:42
13.8,25.3,17:35:43
13.8,25.5,17:35:44
13.7,24.9,17:35:45
13.7,26.1,17:35:46
13.6,26.2,17:35:47
13.6,25.5,17:35:48
13.5,25.4,17:35:49
13.6,25.4,17:35:50
13.6,25.2,17:35:51
13.6,26.2,17:35:52
13.6,26.1,17:35:53
13.5,26.6,17:35:54
13.5,27.2,17:35:55
13.4,27.8,17:35:56
13.5,29.5,17:35:57
13.4,29.3,17:35:58
13.4,30.2,17:35:59
13.3,31,17:36:00
13.3,30.8,17:36:01
13.3,31.5,17:36:02
13.2,31.3,17:36:03
13.3,31.4,17:36:04
13.2,30.8,17:36:05
13.3,32.7,17:36:06
13.4,32.6,17:36:07
13.4,33.3,17:36:08
13.4,33,17:36:09
13.4,33.2,17:36:10
13.3,31.1,17:36:11
13.3,31.9,17:36:12
13.2,31.4,17:36:13
13.3,31.6,17:36:14
13.3,31.9,17:36:15
13.3,32.5,17:36:16
13.4,33.9,17:36:17
13.2,33.7,17:36:18
13.2,33.3,17:36:19
13,33.2,17:36:20
13.1,34.9,17:36:21
13.1,34,17:36:22
13.2,34.7,17:36:23
13.1,33.7,17:36:24
13.1,33.1,17:36:25
13.1,32.6,17:36:26
12.9,30.7,17:36:27
13.1,30.7,17:36:28
13.2,30.4,17:36:29
13.4,31.5,17:36:30
13.4,31.1,17:36:31
13.4,30.5,17:36:32
13.4,31.9,17:36:33
13.2,31.5,17:36:34
13.3,32.5,17:36:35
13.3,31.5,17:36:36
13.2,31.4,17:36:37
13.2,31.7,17:36:38
13.2,31.4,17:36:39
13.1,31.1,17:36:40
13.1,31.8,17:36:41
13.2,30.9,17:36:42
13.4,31.6,17:36:43
13.4,30.9,17:36:44
13.4,32.6,17:36:45
13.4,30.9,17:36:46
13.5,30.7,17:36:47
13.6,31,17:36:48
13.6,31,17:36:49
13.6,31.6,17:36:50
13.6,30.8,17:36:51
13.5,33,17:36:52
13.6,32.3,17:36:53
13.6,33.3,17:36:54
13.6,33.3,17:36:55
13.7,33.7,17:36:56
13.8,33.6,17:36:57
13.8,34.1,17:36:58
13.7,34.3,17:36:59
13.7,32.6,17:37:00
13.5,32.2,17:37:01
13.8,33.1,17:37:02
13.8,31.8,17:37:03
13.9,31.4,17:37:04
13.9,30.7,17:37:05
14,30,17:37:06
14.1,30.3,17:37:07
14.5,30.4,17:37:08
14.4,30.4,17:37:09
14.7,30.7,17:37:10
14.7,30.1,17:37:11
14.6,30.9,17:37:12
14.5,30.5,17:37:13
14.5,30.8,17:37:14
14.4,28.8,17:37:15
14.4,29,17:37:16
14.2,27.9,17:37:17
14.2,28.5,17:37:18
14.2,28.6,17:37:19
14.3,28.1,17:37:20
14.4,28.3,17:37:21
14.4,26,17:37:22
14.3,25.9,17:37:23
14.3,24.9,17:37:24
14.4,25.1,17:37:25
14.2,24.5,17:37:26
14.3,26.2,17:37:27
14.2,26,17:37:28
14.2,25.6,17:37:29
14.2,28.1,17:37:30
14.4,29.1,17:37:31
14.1,28.1,17:37:32
14.2,29,17:37:33
14.2,28.9,17:37:34
14.2,30,17:37:35
14.1,30.8,17:37:36
14.2,32.5,17:37:37
13.9,31.6,17:37:38
13.9,31.8,17:37:39
13.7,31.3,17:37:40
13.7,31.3,17:37:41
13.7,31,17:37:42
13.7,30.8,17:37:43
13.7,31.2,17:37:44
13.8,32.1,17:37:45
13.9,32.5,17:37:46
14,32.7,17:37:47
14,32.4,17:37:48
13.9,32.1,17:37:49
13.9,32,17:37:50
13.8,31.1,17:37:51
13.9,31.3,17:37:52
13.9,31.2,17:37:53
13.8,31.6,17:37:54
13.8,31.9,17:37:55
13.9,32.1,17:37:56
13.8,30.6,17:37:57
13.8,30.8,17:37:58
13.8,30.3,17:37:59
13.9,27.8,17:38:00
13.6,27.5,17:38:01
13.5,27.6,17:38:02
13.4,26.5,17:38:03
13.4,27.2,17:38:04
13.3,25.9,17:38:05
13.3,25,17:38:06
13.2,23.2,17:38:07
13.2,23.1,17:38:08
13.2,23.7,17:38:09
13.2,25.4,17:38:10
13.2,25.1,17:38:11
13.3,24.7,17:38:12
13.4,25,17:38:13
13.4,25,17:38:14
13.2,24,17:38:15
13,23.2,17:38:16
13.1,24.1,17:38:17
13,23.8,17:38:18
13.2,24.6,17:38:19
13,24.4,17:38:20
13.1,24.9,17:38:21
12.8,24.7,17:38:22
12.9,25.4,17:38:23
12.9,24.9,17:38:24
12.9,24.4,17:38:25
12.9,24.4,17:38:26
12.9,24.3,17:38:27
13,23.9,17:38:28
13,24.9,17:38:29
13,25,17:38:30
13,24.9,17:38:31
13.1,25.2,17:38:32
13.2,25.3,17:38:33
13.2,24.7,17:38:34
13.2,25,17:38:35
13.3,25.2,17:38:36
13.1,25.8,17:38:37
13.1,26,17:38:38
13.1,25.2,17:38:39
13.2,25.2,17:38:40
13.2,25,17:38:41
13.2,26.9,17:38:42
13.2,26.6,17:38:43
13.1,26.1,17:38:44
13.1,27,17:38:45
13.3,26.8,17:38:46
13.3,25.7,17:38:47
13.3,25.5,17:38:48
13.3,24.9,17:38:49
13.3,24.8,17:38:50
13.4,25,17:38:51
13.6,25.8,17:38:52
13.5,25,17:38:53
13.5,25.2,17:38:54
13.5,25.8,17:38:55
13.5,26.1,17:38:56
13.5,26.4,17:38:57
13.6,26.7,17:38:58
13.7,25.6,17:38:59
13.6,25.3,17:39:00
13.6,24.9,17:39:01
13.6,24.4,17:39:02
13.7,24.5,17:39:03
13.7,25,17:39:04
13.7,25.2,17:39:05
13.7,25.4,17:39:06
13.8,24.5,17:39:07
13.8,24.3,17:39:08
13.7,24.2,17:39:09
13.7,22.8,17:39:10
13.6,22.9,17:39:11
13.7,21.3,17:39:12
13.6,21.2,17:39:13
13.7,21.4,17:39:14
13.6,20.6,17:39:15
13.6,20.9,17:39:16
13.6,21.8,17:39:17
13.7,22,17:39:18
13.6,21.8,17:39:19
13.6,22,17:39:20
13.7,22.4,17:39:21
13.6,21.6,17:39:22
13.5,21.6,17:39:23
13.6,21.5,17:39:24
13.7,21.8,17:39:25
13.7,22.5,17:39:26
13.7,22.5,17:39:27
13.6,22.5,17:39:28
13.7,22.8,17:39:29
13.7,22.8,17:39:30
13.8,23.3,17:39:31
13.8,25.1,17:39:32
13.8,25.8,17:39:33
14,26,17:39:34
14.1,26,17:39:35
14,25.8,17:39:36
14.1,25.9,17:39:37
14.2,27.1,17:39:38
14.2,27.1,17:39:39
14.1,27.2,17:39:40
14.3,27.6,17:39:41
14.3,27.6,17:39:42
14.3,27.7,17:39:43
14.2,27.7,17:39:44
14.4,28.7,17:39:45
14.4,28.8,17:39:46
14.3,28.5,17:39:47
14.2,28.5,17:39:48
14.3,28.8,17:39:49
14.4,29.5,17:39:50
14.3,29.1,17:39:51
14.3,29.1,17:39:52
14.5,29.7,17:39:53
14.4,29.7,17:39:54
14.3,28.8,17:39:55
14.2,28.5,17:39:56
14.2,28.2,17:39:57
14.2,28.9,17:39:58
14,29.4,17:39:59
14,29.6,17:40:00
