pm2.5,pm10,time
17.7,20.6,14:48:00
17.8,20.7,14:48:01
17.6,20.7,14:48:02
17.5,19.9,14:48:03
17.4,19.7,14:48:04
17.3,19.4,14:48:05
17.1,19.1,14:48:06
17,19,14:48:07
17,18.9,14:48:08
17.1,19,14:48:09
17.1,19,14:48:10
17,18.9,14:48:11
17.1,19,14:48:12
17,18.9,14:48:13
17,18.9,14:48:14
17,18.9,14:48:15
17,19,14:48:16
16.9,18.9,14:48:17
16.7,18.6,14:48:18
16.8,18.8,14:48:19
16.9,18.9,14:48:20
16.7,18.7,14:48:21
16.7,18.7,14:48:22
16.6,18.6,14:48:23
16.5,18.5,14:48:24
16.6,18.6,14:48:25
16.7,18.7,14:48:26
16.9,19.2,14:48:27
17,19.4,14:48:28
17.1,20.1,14:48:29
17.1,20.2,14:48:30
17.1,20.2,14:48:31
17,20,14:48:32
17,20.7,14:48:33
17.1,20.9,14:48:34
17.2,21.1,14:48:35
17.3,22.4,14:48:36
17.4,22.9,14:48:37
17.3,24.4,14:48:38
17.2,24.6,14:48:39
17.3,24.9,14:48:40
17.3,26.3,14:48:41
17.3,26.1,14:48:42
17.3,26.2,14:48:43
17.4,26.7,14:48:44
17.2,26.3,14:48:45
17.1,25.5,14:48:46
17.3,25.7,14:48:47
17.3,25.4,14:48:48
17.2,25.2,14:48:49
17.1,24.9,14:48:50
17.2,24.9,14:48:51
17.2,25.3,14:48:52
17.4,25.7,14:48:53
17.6,26,14:48:54
17.7,26.1,14:48:55
17.5,25.8,14:48:56
17.4,25.9,14:48:57
17.5,27,14:48:58
17.8,27.4,14:48:59
17.8,27.3,14:49:00
17.7,27.2,14:49:01
17.9,27.3,14:49:02
18.1,27.2,14:49:03
18.2,28.2,14:49:04
18.2,28.1,14:49:05
18.1,27.4,14:49:06
18.2,27.2,14:49:07
18.5,25.8,14:49:08
18.6,25.5,14:49:09
18.4,25.4,14:49:10
18.6,24.2,14:49:11
18.8,24.3,14:49:12
18.8,24.4,14:49:13
19.1,24.3,14:49:14
19.2,24.3,14:49:15
19.4,25.6,14:49:16
19.3,25.4,14:49:17
19.3,25.3,14:49:18
19.5,26.8,14:49:19
19.5,26.9,14:49:20
19.5,27.5,14:49:21
19.6,27.2,14:49:22
19.7,29,14:49:23
19.6,28.5,14:49:24
19.7,29.5,14:49:25
19.9,29.6,14:49:26
19.8,29.3,14:49:27
19.8,28.3,14:49:28
19.5,27.4,14:49:29
19.6,27.5,14:49:30
19.6,27.7,14:49:31
19.6,28.2,14:49:32
19.5,29.5,14:49:33
19.4,28.3,14:49:34
19.5,28.5,14:49:35
19.6,29.1,14:49:36
19.4,29.7,14:49:37
19.3,29.8,14:49:38
19.3,29.8,14:49:39
19.2,29.4,14:49:40
18.9,29.2,14:49:41
18.5,29.1,14:49:42
18.4,29,14:49:43
18.2,29.3,14:49:44
18.2,29.9,14:49:45
18,28.6,14:49:46
18.1,29.3,14:49:47
18.1,29.3,14:49:48
18.1,27.9,14:49:49
18.1,27.9,14:49:50
18.2,27.8,14:49:51
18.1,27.9,14:49:52
17.9,26.4,14:49:53
17.8,26.2,14:49:54
17.5,24.8,14:49:55
17.3,24.7,14:49:56
17.3,24.6,14:49:57
17.1,24.2,14:49:58
16.9,23.9,14:49:59
16.9,23.7,14:50:00
16.9,23.5,14:50:01
16.8,22.8,14:50:02
16.4,20.7,14:50:03
16.4,20.8,14:50:04
16.3,20.7,14:50:05
16.1,19.5,14:50:06
16.3,18.7,14:50:07
16.2,18.5,14:50:08
16.1,18.9,14:50:09
16.2,19.3,14:50:10
16.4,19.5,14:50:11
16.6,19.6,14:50:12
16.5,19.3,14:50:13
16.5,18.8,14:50:14
16.6,19.6,14:50:15
16.7,19.8,14:50:16
16.9,19.9,14:50:17
16.9,20.1,14:50:18
16.9,20.3,14:50:19
17,20.5,14:50:20
16.8,20.5,14:50:21
16.7,20.3,14:50:22
16.7,19.7,14:50:23
16.7,20,14:50:24
16.7,20.3,14:50:25
16.7,20.3,14:50:26
16.6,20.1,14:50:27
16.7,21,14:50:28
16.9,21.2,14:50:29
16.8,21.5,14:50:30
16.8,22.4,14:50:31
16.9,22.6,14:50:32
17,22.8,14:50:33
17.3,23.2,14:50:34
17.4,23.7,14:50:35
17.7,24,14:50:36
17.8,24,14:50:37
18.1,24.3,14:50:38
18.3,24,14:50:39
18.4,24,14:50:40
18.4,24.3,14:50:41
18.5,24.3,14:50:42
18.8,24.7,14:50:43
19,25.5,14:50:44
18.8,24,14:50:45
18.8,23.8,14:50:46
18.6,23.2,14:50:47
18.6,23,14:50:48
18.4,22.7,14:50:49
18.5,22.6,14:50:50
18.5,21.9,14:50:51
18.5,22.8,14:50:52
18.7,23.4,14:50:53
18.7,23.3,14:50:54
18.6,23.5,14:50:55
18.8,23.7,14:50:56
18.9,23.7,14:50:57
18.9,23.1,14:50:58
18.7,22.9,14:50:59
18.6,22.3,14:51:00
18.5,21.9,14:51:01
18.5,21.9,14:51:02
18.6,23.9,14:51:03
18.3,23.3,14:51:04
18.3,23,14:51:05
18,23.9,14:51:06
17.8,23.9,14:51:07
17.5,23.6,14:51:08
17.3,23.6,14:51:09
17.2,23.1,14:51:10
17,22.7,14:51:11
16.9,22.6,14:51:12
16.7,22.4,14:51:13
16.5,21.9,14:51:14
16.7,22.3,14:51:15
16.6,22.2,14:51:16
16.7,22.4,14:51:17
16.7,22.3,14:51:18
16.8,22.9,14:51:19
16.8,22.8,14:51:20
16.8,22.9,14:51:21
16.9,22.8,14:51:22
16.8,23,14:51:23
16.8,23.2,14:51:24
16.9,23.3,14:51:25
17,23.9,14:51:26
17,24.1,14:51:27
17,24.4,14:51:28
17.1,24.7,14:51:29
17.3,25.2,14:51:30
17.2,25,14:51:31
17.3,25.4,14:51:32
17.2,23.2,14:51:33
17.2,23.3,14:51:34
17.3,23.3,14:51:35
17.3,22.4,14:51:36
17.3,22.6,14:51:37
17.2,22.5,14:51:38
17.3,23.5,14:51:39
17.4,23.7,14:51:40
17.5,24.2,14:51:41
17.4,24.3,14:51:42
17.5,24.7,14:51:43
17.5,24.3,14:51:44
17.4,24.2,14:51:45
17.3,24.2,14:51:46
17.2,24,14:51:47
17.1,24,14:51:48
17.2,23.6,14:51:49
17.2,23.6,14:51:50
17.1,23.6,14:51:51
16.9,22.9,14:51:52
17,22.3,14:51:53
16.9,21.9,14:51:54
16.7,21.5,14:51:55
16.5,20.9,14:51:56
16.4,20.6,14:51:57
16.3,20,14:51:58
16.2,19.9,14:51:59
16.3,19.7,14:52:00
16.3,19.5,14:52:01
16.2,19,14:52:02
16.2,19.5,14:52:03
16.2,19.4,14:52:04
16,19.5,14:52:05
15.9,19.2,14:52:06
15.8,19.3,14:52:07
15.9,19.3,14:52:08
15.8,18.3,14:52:09
15.6,18,14:52:10
15.5,18.8,14:52:11
15.4,18.6,14:52:12
15.3,18.2,14:52:13
15.2,18.1,14:52:14
15.1,18.7,14:52:15
15.1,18.7,14:52:16
14.9,18.5,14:52:17
14.9,18.5,14:52:18
14.6,18,14:52:19
14.5,17.9,14:52:20
14.7,18.4,14:52:21
14.7,18.4,14:52:22
14.5,18.1,14:52:23
14.7,18.9,14:52:24
14.9,19,14:52:25
15.1,19.1,14:52:26
15.2,19.6,14:52:27
15.1,19.5,14:52:28
15.2,19.5,14:52:29
15.2,20,14:52:30
15.2,20.3,14:52:31
15.3,20.3,14:52:32
15.3,20.1,14:52:33
15.1,19.9,14:52:34
15.1,19.6,14:52:35
15.1,19.5,14:52:36
15.3,19.5,14:52:37
15.1,19.4,14:52:38
15.3,19.3,14:52:39
15.3,19.7,14:52:40
15.2,18.4,14:52:41
15.3,18.5,14:52:42
15.4,18.9,14:52:43
15.5,19,14:52:44
15.6,18.5,14:52:45
15.8,18.7,14:52:46
15.8,18.7,14:52:47
15.9,19.2,14:52:48
16.1,19.5,14:52:49
16,19.4,14:52:50
15.9,19.2,14:52:51
15.8,18.9,14:52:52
15.9,19.3,14:52:53
15.8,18.5,14:52:54
15.5,18.3,14:52:55
15.3,18.2,14:52:56
15.4,18.6,14:52:57
15.6,18.9,14:52:58
15.6,19,14:52:59
15.6,18.2,14:53:00
15.6,17.8,14:53:01
15.4,17.7,14:53:02
15.3,17.4,14:53:03
15.3,17.4,14:53:04
15.4,17.5,14:53:05
15.5,17.8,14:53:06
15.4,17.6,14:53:07
15.5,17.7,14:53:08
15.5,17.6,14:53:09
15.6,17.5,14:53:10
15.8,17.7,14:53:11
15.8,17.7,14:53:12
15.8,18.4,14:53:13
15.8,18.4,14:53:14
15.7,19.5,14:53:15
15.8,19.6,14:53:16
15.8,19.8,14:53:17
15.8,19.3,14:53:18
15.9,19.4,14:53:19
15.8,19.8,14:53:20
15.8,19.6,14:53:21
15.9,19.7,14:53:22
15.9,19.6,14:53:23
16.1,20,14:53:24
16.2,20.7,14:53:25
16.2,20.9,14:53:26
16.2,20.3,14:53:27
16.3,20.4,14:53:28
16.2,20.3,14:53:29
16.3,21,14:53:30
16.3,21.3,14:53:31
16.3,21.4,14:53:32
16.4,21.6,14:53:33
16.6,21.8,14:53:35
16.5,21.5,14:53:35
16.4,21.3,14:53:36
16.5,21.3,14:53:37
16.4,21.3,14:53:38
16.4,21.9,14:53:39
16.4,22,14:53:40
16.1,21.6,14:53:41
16,21.6,14:53:42
16,20.7,14:53:43
16.1,20.8,14:53:44
16.1,19.7,14:53:45
15.8,19.6,14:53:46
15.8,19.5,14:53:47
15.7,19.4,14:53:48
15.5,19.2,14:53:49
15.8,20.7,14:53:50
15.8,21.3,14:53:51
15.7,21.2,14:53:52
15.6,21.1,14:53:54
15.4,20.6,14:53:54
15.6,20,14:53:55
15.6,19.7,14:53:57
15.4,19.6,14:53:57
15.2,19.3,14:53:58
15.2,19.4,14:54:00
15.2,19.1,14:54:00
15.2,18.8,14:54:01
15.2,18.9,14:54:03
15.2,18.7,14:54:03
15.2,18.8,14:54:04
15.1,19,14:54:06
15.1,19.5,14:54:06
15.1,19.8,14:54:07
15.1,19.8,14:54:09
15.1,19.1,14:54:09
15,19,14:54:10
15,20.3,14:54:12
14.9,20.1,14:54:12
14.8,20,14:54:13
14.8,20.1,14:54:14
14.7,19.9,14:54:16
14.8,20.2,14:54:16
14.7,20.1,14:54:17
14.7,20.1,14:54:19
14.7,20.2,14:54:19
14.6,18.4,14:54:20
14.8,18,14:54:22
14.7,17.9,14:54:22
14.7,18.4,14:54:23
14.8,19.1,14:54:25
14.8,19.7,14:54:25
14.8,19.8,14:54:26
14.8,19.6,14:54:28
15,19.9,14:54:28
15.1,19.9,14:54:29
15,19.3,14:54:31
15,19.6,14:54:32
15,19.8,14:54:32
14.9,19.9,14:54:34
14.9,19.8,14:54:35
15,19.7,14:54:35
15.1,19.7,14:54:37
15.1,19.9,14:54:38
15.1,19.8,14:54:38
15,20,14:54:40
15.2,21.1,14:54:41
15.2,19.7,14:54:41
15.2,19.7,14:54:42
15.1,19.6,14:54:44
15,19.3,14:54:44
15.2,19.2,14:54:45
15.2,19.4,14:54:47
15.4,21.4,14:54:48
15.5,22.4,14:54:48
15.5,22.3,14:54:50
15.6,22.3,14:54:51
15.4,22,14:54:51
15.5,22.1,14:54:53
15.7,22.3,14:54:54
15.7,21.6,14:54:54
15.7,21.1,14:54:56
15.8,21.2,14:54:57
16.1,21.3,14:54:57
16,21.2,14:54:59
15.9,21,14:55:00
16,21.2,14:55:00
15.9,21,14:55:01
16,21.2,14:55:03
16,21.1,14:55:04
16.2,21.5,14:55:04
16.1,21.4,14:55:06
16,21.2,14:55:07
16,21,14:55:07
16,21.2,14:55:09
16.1,22.2,14:55:10
16,21.2,14:55:10
16.2,21.3,14:55:12
16.2,21.8,14:55:13
16.3,21.9,14:55:13
16.4,22,14:55:15
16.3,22,14:55:16
16.3,21.9,14:55:16
16.3,19.9,14:55:18
16.1,19.1,14:55:19
16,19,14:55:20
16.1,19.2,14:55:21
16.2,19.9,14:55:22
16.3,20.1,14:55:23
16.1,19.3,14:55:24
16.2,19.4,14:55:25
16.2,19.4,14:55:26
16.1,19.4,14:55:27
16,19.3,14:55:28
15.8,20.2,14:55:29
15.8,20.5,14:55:29
15.8,20.6,14:55:31
15.9,20.7,14:55:32
15.7,20.2,14:55:32
15.6,20.2,14:55:34
15.5,19.9,14:55:35
15.5,20,14:55:35
15.6,20,14:55:37
15.6,19.5,14:55:38
15.5,19.3,14:55:38
15.6,18.1,14:55:40
15.6,18.3,14:55:41
15.5,18.2,14:55:42
15.6,18.8,14:55:43
15.5,18.5,14:55:44
15.5,18.7,14:55:45
15.6,18.8,14:55:46
15.6,18.5,14:55:47
15.8,18.7,14:55:48
15.9,18.6,14:55:49
16,19.1,14:55:50
15.9,19.2,14:55:51
15.7,18.4,14:55:52
15.7,18.5,14:55:53
15.8,18.6,14:55:54
16,18.9,14:55:55
15.9,18.7,14:55:56
15.9,18.6,14:55:57
15.9,19.9,14:55:58
15.8,19.1,14:55:59
16,18.9,14:56:00
16,18.8,14:56:01
16,19.3,14:56:02
16.1,19.4,14:56:03
16.2,19.4,14:56:04
16.3,19.7,14:56:05
16.3,20,14:56:06
16.4,20.4,14:56:07
16.6,20.6,14:56:08
16.6,20.8,14:56:09
16.6,20.9,14:56:10
16.9,21.1,14:56:11
16.9,21,14:56:12
16.9,20.2,14:56:13
17,20.1,14:56:14
16.9,19.9,14:56:15
16.9,19.7,14:56:16
16.8,19.4,14:56:17
16.6,19.1,14:56:18
16.5,19,14:56:19
16.3,18.7,14:56:20
16.5,18.8,14:56:21
16.6,18.7,14:56:22
16.4,18.5,14:56:23
16.3,18.3,14:56:24
16.2,18.9,14:56:25
16.1,18.9,14:56:26
16.2,19.1,14:56:27
16.3,18.2,14:56:28
16.3,18.2,14:56:29
16.5,18.5,14:56:30
16.5,20,14:56:31
16.4,19.2,14:56:32
16.5,19.4,14:56:33
16.6,19.6,14:56:34
16.5,19.2,14:56:35
16.4,18.8,14:56:36
16.2,18.2,14:56:37
16.3,18.3,14:56:38
16.1,18.1,14:56:39
15.9,17.8,14:56:40
15.6,17.5,14:56:41
15.8,17.7,14:56:42
15.8,18.1,14:56:43
15.7,18.2,14:56:44
15.7,18.5,14:56:45
15.7,18.7,14:56:46
15.8,18.9,14:56:47
16,19.2,14:56:48
16.2,19.3,14:56:49
16.1,19.2,14:56:50
15.9,18.7,14:56:51
15.9,19.3,14:56:52
16,19.8,14:56:53
16.1,19.9,14:56:54
16,19,14:56:55
16.1,19.2,14:56:56
16.1,19.2,14:56:57
16.2,19.6,14:56:58
16.3,19.5,14:56:59
16,19.6,14:57:00
16.1,18,14:57:01
16.2,18.2,14:57:02
16.3,18.3,14:57:03
16.2,18.5,14:57:04
16.1,18.4,14:57:05
16.2,18.6,14:57:06
16.1,18.5,14:57:07
16,18.7,14:57:08
16,18.7,14:57:09
16.1,19,14:57:10
16.1,19.9,14:57:11
15.8,19.7,14:57:12
15.7,19.2,14:57:13
15.6,19,14:57:14
15.4,19,14:57:15
15.2,18.7,14:57:16
15,18.5,14:57:17
14.9,18.2,14:57:18
14.7,18,14:57:19
14.6,18.2,14:57:20
14.7,18.3,14:57:21
14.5,17.9,14:57:22
14.5,17.5,14:57:23
14.5,17.6,14:57:24
14.4,17.5,14:57:25
14.2,17.2,14:57:26
14.2,18.2,14:57:27
13.9,17.7,14:57:28
13.8,17.6,14:57:29
13.8,17.4,14:57:30
13.9,17.8,14:57:31
13.9,18.6,14:57:32
13.7,18.5,14:57:33
13.6,18.7,14:57:34
13.4,18.4,14:57:35
13.5,18.5,14:57:36
13.4,18.6,14:57:37
13.4,18.2,14:57:38
13.6,18.3,14:57:39
13.6,18.2,14:57:40
13.4,17.2,14:57:41
13.5,17,14:57:42
13.5,17,14:57:43
13.7,18,14:57:44
13.8,18.1,14:57:45
13.8,18.6,14:57:46
13.9,18.7,14:57:47
13.9,18.9,14:57:48
13.9,19,14:57:49
14.1,18.8,14:57:50
13.9,18.5,14:57:51
14,18.3,14:57:52
13.9,18.4,14:57:53
13.7,18.1,14:57:54
13.6,18.3,14:57:55
13.7,18.9,14:57:56
13.6,17.9,14:57:57
13.6,17.7,14:57:58
13.5,17.8,14:57:59
13.4,17.7,14:58:00
13.2,17.3,14:58:01
13.2,16.7,14:58:02
13.2,16.7,14:58:03
13.1,15.8,14:58:04
13.4,16.2,14:58:05
13.4,16,14:58:06
13.5,16.2,14:58:07
13.7,16.5,14:58:08
13.5,16.4,14:58:09
13.6,16.2,14:58:10
13.8,16.5,14:58:11
13.8,16.6,14:58:12
13.9,16.6,14:58:13
13.8,15.8,14:58:14
13.9,15.9,14:58:15
13.8,15.5,14:58:16
13.8,15.5,14:58:17
13.8,15.5,14:58:18
13.9,16.7,14:58:19
13.9,17,14:58:20
14,17.2,14:58:21
13.9,17.3,14:58:22
13.9,17.3,14:58:23
13.8,17.3,14:58:24
14,17.8,14:58:25
14,18.1,14:58:26
14.1,18.1,14:58:27
14,18.6,14:58:28
14.1,18.7,14:58:29
14.1,18.5,14:58:30
14.3,18.7,14:58:31
14.1,18,14:58:32
14,17.9,14:58:33
14.1,18.1,14:58:34
13.9,17.9,14:58:35
13.8,17.8,14:58:36
13.8,18.6,14:58:37
13.7,18.6,14:58:38
13.8,18.8,14:58:39
13.7,19.7,14:58:40
13.5,19.5,14:58:41
13.6,19.4,14:58:42
13.4,19.4,14:58:43
13.4,19.2,14:58:44
13.3,18.6,14:58:45
13.3,18.8,14:58:46
13.4,18.8,14:58:47
13.5,18.8,14:58:48
13.4,17.3,14:58:49
13.5,17.2,14:58:50
13.4,17.6,14:58:51
13.4,17.5,14:58:52
13.4,17.3,14:58:53
13.8,19,14:58:54
13.9,19.4,14:58:55
14.1,18.7,14:58:56
14.1,19.1,14:58:57
14.2,18.5,14:58:58
14.2,18.8,14:58:59
14.1,18.7,14:59:00
13.9,18.5,14:59:01
14.2,18.8,14:59:02
14.2,19,14:59:03
14.1,18.9,14:59:04
14.2,18.8,14:59:05
14.3,18.8,14:59:06
14.2,17.9,14:59:07
14.2,17.8,14:59:08
14.2,18,14:59:09
14.2,17.2,14:59:10
14.4,17.3,14:59:11
14.2,17.2,14:59:12
14.3,17.3,14:59:13
14.3,17.3,14:59:14
14.4,17.4,14:59:15
14.8,18.8,14:59:16
14.8,20,14:59:17
14.8,20.3,14:59:18
14.9,20.5,14:59:19
14.9,21.7,14:59:20
15,21.4,14:59:21
15.1,21.3,14:59:22
15.4,21.5,14:59:23
15.2,20,14:59:24
15.2,19.1,14:59:25
15,19.4,14:59:26
14.9,18.8,14:59:27
15.1,20.1,14:59:28
15.1,19.8,14:59:29
15.2,20.1,14:59:30
15.4,20.3,14:59:31
15.5,20.2,14:59:32
15.9,20.6,14:59:33
16.3,21.1,14:59:34
16.4,21.2,14:59:35
16.3,21.5,14:59:36
16.5,21.4,14:59:37
16.7,21.7,14:59:38
16.8,21.5,14:59:39
16.8,21.5,14:59:40
16.8,21.4,14:59:41
17.1,21.6,14:59:42
17.2,21.6,14:59:43
17.4,23,14:59:44
17.6,24.1,14:59:45
17.4,22.6,14:59:46
17.6,21.7,14:59:47
17.6,21.7,14:59:48
17.7,21.9,14:59:49
17.5,20.7,14:59:50
17.8,20.9,14:59:51
17.8,20.8,14:59:52
17.7,21.4,14:59:53
17.5,21.3,14:59:54
17.5,21.4,14:59:55
17.4,20.7,14:59:56
17.6,20.9,14:59:57
17.4,20.1,14:59:58
17.4,21.1,14:59:59
17.7,21.1,15:00:00
17.6,21.2,15:00:01
17.4,21.1,15:00:02
17.2,20.9,15:00:03
16.8,20.6,15:00:04
16.7,20.4,15:00:05
16.7,20.9,15:00:06
16.5,20.8,15:00:07
16.4,20.5,15:00:08
16.2,20.8,15:00:09
16.3,20.7,15:00:10
16.2,20.8,15:00:11
16,20.7,15:00:12
15.9,20.7,15:00:13
15.8,19.5,15:00:14
15.7,18.5,15:00:15
15.8,18.6,15:00:16
15.6,18.3,15:00:17
15.4,18,15:00:18
15.2,17.5,15:00:19
15.3,17.6,15:00:20
15.1,17.8,15:00:21
15.1,18,15:00:22
15,17.4,15:00:23
14.9,17.4,15:00:24
14.7,17.3,15:00:25
14.8,17.8,15:00:26
14.7,17.9,15:00:27
14.7,17.5,15:00:28
14.6,16.5,15:00:29
14.5,16.4,15:00:30
14.3,16.1,15:00:31
14.3,16.2,15:00:32
14.2,16.2,15:00:33
14.1,16,15:00:34
14.2,16.1,15:00:35
14.1,15.8,15:00:36
14.1,15.8,15:00:37
13.9,15.5,15:00:38
13.8,15.4,15:00:39
13.7,15.3,15:00:40
13.8,15.4,15:00:41
13.8,15.4,15:00:42
13.9,15.5,15:00:43
13.9,15.5,15:00:44
13.7,15.3,15:00:45
13.5,15.1,15:00:46
13.6,15.2,15:00:47
13.6,15.2,15:00:48
13.6,15.2,15:00:49
13.5,15.1,15:00:50
13.5,15.2,15:00:51
13.5,15.1,15:00:52
13.5,15.1,15:00:53
13.6,15.3,15:00:54
13.6,15.2,15:00:55
13.5,15.1,15:00:56
13.5,15.1,15:00:57
13.4,15,15:00:58
13.4,15,15:00:59
13.2,14.8,15:01:00
13.3,14.9,15:01:01
13.3,14.9,15:01:02
13.3,14.8,15:01:03
13.4,14.9,15:01:04
13.5,15.1,15:01:05
13.5,15.1,15:01:06
13.6,15.2,15:01:07
13.6,15.2,15:01:08
13.7,15.3,15:01:09
13.8,15.4,15:01:10
13.6,15.2,15:01:11
13.5,15.1,15:01:12
13.5,15.1,15:01:13
13.4,15,15:01:14
13.5,15,15:01:15
13.3,14.8,15:01:16
13.2,14.7,15:01:17
13.3,15,15:01:18
13.2,14.9,15:01:19
13.3,14.9,15:01:20
13.2,14.7,15:01:21
13.1,14.7,15:01:22
13.1,14.7,15:01:23
12.9,14.6,15:01:24
13.1,15,15:01:25
13.2,14.8,15:01:26
13.1,14.7,15:01:27
13.5,15.1,15:01:28
13.5,15.1,15:01:29
13.6,15.2,15:01:30
13.8,15.5,15:01:31
13.8,15.4,15:01:32
13.8,15.4,15:01:33
13.8,15.4,15:01:34
13.6,15.2,15:01:35
13.6,15.2,15:01:36
13.6,15.2,15:01:37
13.5,15.1,15:01:38
13.5,15.1,15:01:39
13.4,15,15:01:40
13.4,15.4,15:01:41
13.4,15.3,15:01:42
13.5,15.8,15:01:43
13.5,15.8,15:01:44
13.6,15.9,15:01:45
13.5,16,15:01:46
13.6,16.2,15:01:47
13.6,15.3,15:01:48
13.6,15.3,15:01:49
13.7,15.4,15:01:50
13.6,15.6,15:01:51
13.7,15.3,15:01:52
13.9,15.8,15:01:53
13.9,15.6,15:01:54
13.9,15.5,15:01:55
13.9,15.5,15:01:57
14,15.6,15:01:57
13.7,15.3,15:01:58
13.5,15.1,15:02:00
13.4,15,15:02:00
13.2,14.8,15:02:01
13.2,14.8,15:02:03
13.2,14.8,15:02:03
13.1,14.7,15:02:04
13.2,14.9,15:02:06
13.4,15,15:02:06
13.4,15,15:02:07
13.5,15.1,15:02:09
13.6,15.2,15:02:09
13.6,15.2,15:02:10
13.8,15.4,15:02:12
13.9,15.5,15:02:12
13.9,15.5,15:02:13
14,15.6,15:02:15
14.1,15.8,15:02:15
14.4,16.7,15:02:16
14.2,16.6,15:02:18
14,16.2,15:02:19
14.1,16.3,15:02:19
13.9,16.1,15:02:20
14,16,15:02:22
14.2,16.3,15:02:22
14.1,15.8,15:02:23
14.2,15.9,15:02:25
14.2,16.4,15:02:25
14.2,16.4,15:02:26
14.1,16.2,15:02:28
14.1,16.4,15:02:28
14.2,16.9,15:02:29
14.2,17.5,15:02:31
14.2,17.6,15:02:31
14.4,17.5,15:02:32
14.3,17.6,15:02:34
14.4,17.3,15:02:34
14.5,17.5,15:02:35
14.4,17.5,15:02:37
14.4,18.7,15:02:37
14.3,18.7,15:02:38
14.3,18.7,15:02:40
14.3,19.4,15:02:41
14.2,19.1,15:02:41
14.2,19,15:02:43
14.1,19,15:02:44
13.9,18.7,15:02:44
13.7,17.9,15:02:46
13.6,17.2,15:02:47
13.6,17.1,15:02:47
13.9,17.6,15:02:49
13.9,17.8,15:02:50
14,18.1,15:02:50
14,18.1,15:02:52
13.9,17.8,15:02:53
13.9,19.1,15:02:53
13.7,18.9,15:02:55
13.7,18.4,15:02:56
13.8,19,15:02:56
14,19.3,15:02:58
14,19.1,15:02:59
13.9,18.6,15:02:59
13.8,18.1,15:03:01
13.9,18.3,15:03:02
13.9,18.2,15:03:02
13.8,18.1,15:03:04
13.9,18.5,15:03:05
13.8,18.3,15:03:06
13.8,18.2,15:03:07
13.8,17,15:03:08
13.8,16.9,15:03:09
13.8,17.1,15:03:09
13.9,17.3,15:03:11
13.9,17.7,15:03:12
13.9,17.7,15:03:12
13.8,17.6,15:03:14
13.9,17.6,15:03:15
13.9,17.6,15:03:15
14,17.2,15:03:17
14,17.3,15:03:18
13.8,16.6,15:03:18
13.7,16.4,15:03:20
13.6,16.4,15:03:21
13.5,16.5,15:03:21
13.4,16.3,15:03:23
13.4,15.5,15:03:24
13.5,16.2,15:03:25
13.5,16,15:03:26
13.5,16,15:03:27
13.5,16,15:03:28
13.5,15.9,15:03:29
13.6,16,15:03:30
13.7,16.1,15:03:31
13.6,16.3,15:03:32
13.6,16.3,15:03:33
13.6,16.3,15:03:34
13.6,16,15:03:35
13.5,16,15:03:36
13.4,15.9,15:03:37
13.4,15.9,15:03:37
13.4,15.8,15:03:39
13.3,15.5,15:03:40
13.3,15,15:03:40
13.4,15,15:03:42
13.5,15.5,15:03:43
13.8,17.5,15:03:44
13.7,17.4,15:03:45
13.7,17.4,15:03:46
13.6,17.3,15:03:47
13.8,17.5,15:03:48
13.9,17.8,15:03:49
14.1,18,15:03:50
14.1,18,15:03:51
14.1,17.9,15:03:52
14.1,17.9,15:03:53
14.1,17.5,15:03:54
14,16.8,15:03:55
14,16.9,15:03:56
13.8,16.8,15:03:57
13.7,16.6,15:03:58
13.9,16.9,15:03:59
14,17,15:04:00
14,16.8,15:04:01
14.1,18.5,15:04:02
14,19,15:04:03
14,19.1,15:04:04
14,19,15:04:05
14,18.9,15:04:06
14.1,19.1,15:04:07
14.1,19.1,15:04:08
14.1,19.7,15:04:09
14.2,20.1,15:04:10
14.2,20.2,15:04:11
14.2,19.9,15:04:12
14.2,19.4,15:04:13
13.9,18.2,15:04:14
14,18.3,15:04:15
14,18.3,15:04:16
13.8,18.2,15:04:17
13.7,18.2,15:04:18
13.7,18.1,15:04:19
13.7,18.4,15:04:20
13.8,18.4,15:04:21
13.9,18.5,15:04:22
14,19.7,15:04:23
14,19.7,15:04:24
14,19.9,15:04:25
13.9,19.6,15:04:26
13.9,19.3,15:04:27
13.9,19.4,15:04:28
13.7,19,15:04:29
13.6,18.8,15:04:30
13.5,18.6,15:04:31
13.5,17,15:04:32
13.4,16.3,15:04:33
13.6,16.6,15:04:34
13.6,16.9,15:04:35
13.7,17.6,15:04:36
13.6,17.3,15:04:37
13.8,17.5,15:04:38
13.8,17,15:04:39
13.7,16.7,15:04:40
13.8,16.4,15:04:41
13.8,16.5,15:04:42
13.8,16.7,15:04:43
13.9,16.3,15:04:44
14,16.3,15:04:45
14,16.4,15:04:46
14.2,16.6,15:04:47
14.3,17.1,15:04:48
14.4,17.4,15:04:49
14.3,17,15:04:50
14.2,17.7,15:04:51
14.4,17.7,15:04:52
14.4,16.7,15:04:53
14.2,16.6,15:04:54
14.2,16.2,15:04:55
14.4,16.5,15:04:56
14.5,16.7,15:04:57
14.6,17.3,15:04:58
14.8,17.9,15:04:59
14.6,17.8,15:05:00
14.8,18.7,15:05:01
14.6,18.4,15:05:02
14.6,18.4,15:05:03
14.7,19.4,15:05:04
14.9,19.4,15:05:05
14.7,18.6,15:05:06
14.8,18.6,15:05:07
14.7,18.6,15:05:08
