pm2.5,pm10,time
18.4,23.5,15:42:28
18.2,23.5,15:42:29
18.4,24,15:42:30
18.3,24.3,15:42:31
18.3,24.3,15:42:32
18.3,25.2,15:42:33
18.2,25.2,15:42:34
18.1,25,15:42:35
18.3,25.2,15:42:36
18.3,25,15:42:37
18.6,24,15:42:38
18.7,24.1,15:42:39
18.8,24.2,15:42:40
18.8,24.1,15:42:41
18.7,24,15:42:42
18.8,24.6,15:42:43
18.9,25.7,15:42:44
18.8,25.7,15:42:45
18.7,25.6,15:42:46
18.6,25.6,15:42:47
18.8,25.8,15:42:48
18.7,25,15:42:49
18.8,25.1,15:42:50
18.6,25.2,15:42:51
18.5,24.5,15:42:52
18.6,24.6,15:42:53
18.6,25,15:42:54
18.7,24.4,15:42:55
18.7,24.3,15:42:56
18.7,25.2,15:42:57
18.7,25.2,15:42:58
18.7,25.3,15:42:59
18.6,25.2,15:43:00
18.5,24.7,15:43:01
18.5,25.7,15:43:02
18.5,24.9,15:43:03
18.5,24.9,15:43:04
18.9,25.4,15:43:05
18.8,25.4,15:43:06
18.8,25.3,15:43:07
18.4,24.6,15:43:08
18.3,24.5,15:43:09
18.2,24.4,15:43:10
18.3,24.6,15:43:11
18.5,25.1,15:43:12
18.4,24.5,15:43:13
18.3,24,15:43:14
18.4,24,15:43:15
18.5,24.1,15:43:16
18.4,24.1,15:43:17
18.3,24.2,15:43:18
18.6,24.4,15:43:19
18.6,24.8,15:43:20
18.4,24.2,15:43:21
18.4,24.4,15:43:22
18.4,24.7,15:43:23
18.5,24.4,15:43:24
18.7,24.6,15:43:25
18.7,24.4,15:43:26
18.8,23.4,15:43:27
18.7,23.5,15:43:28
18.6,22.8,15:43:29
18.6,23.5,15:43:30
18.8,23.9,15:43:31
18.7,23.4,15:43:32
18.7,23.4,15:43:33
18.7,23.3,15:43:34
18.3,22.9,15:43:35
18.3,24.6,15:43:36
18.2,26,15:43:37
18.3,26,15:43:38
18.3,25.8,15:43:39
18.4,25.9,15:43:40
18.2,25.8,15:43:41
18.1,25.5,15:43:42
18.1,25.7,15:43:43
18.3,25.4,15:43:44
18.5,25.5,15:43:45
18.7,25.7,15:43:46
19.1,25.8,15:43:47
19.1,25.7,15:43:48
19.1,25.8,15:43:49
19.2,25.7,15:43:50
19.3,25.5,15:43:51
19.4,26.1,15:43:52
19.5,26.7,15:43:53
19.3,26.3,15:43:54
19.4,26.3,15:43:55
19.4,26.9,15:43:56
19.5,27,15:43:57
19.4,26.9,15:43:58
19.5,26.9,15:43:59
19.4,25.7,15:44:00
19.6,25.5,15:44:01
19.5,25.1,15:44:02
19.6,26,15:44:03
19.6,26.1,15:44:04
19.6,26.4,15:44:05
19.5,24.5,15:44:06
19.5,23.3,15:44:07
19.5,23.8,15:44:08
19.5,24.4,15:44:09
19.4,23.9,15:44:10
19.6,25,15:44:11
19.5,24.9,15:44:12
19.6,24.9,15:44:13
19.5,25.7,15:44:14
19.5,25.7,15:44:15
19.4,25.7,15:44:16
19.2,25.9,15:44:17
19.1,25.7,15:44:18
19,26.1,15:44:19
18.9,25.7,15:44:20
18.9,25.9,15:44:21
18.9,25.1,15:44:22
18.8,25.5,15:44:23
18.9,25.6,15:44:24
18.8,26.7,15:44:25
18.8,26.4,15:44:26
18.9,26.9,15:44:27
19,27.3,15:44:28
19,27.6,15:44:29
19,27.6,15:44:30
19,28.7,15:44:31
19.2,29.4,15:44:32
19.1,30,15:44:33
19.2,30.3,15:44:34
19.5,30.5,15:44:35
19.7,30.7,15:44:36
19.5,30.3,15:44:37
19.7,30.1,15:44:38
19.8,30.4,15:44:39
20.1,31,15:44:40
20.1,30,15:44:41
20.2,30.2,15:44:42
20.2,30.9,15:44:43
20.2,31.3,15:44:44
20,31.2,15:44:45
20.1,30.9,15:44:46
19.9,30.5,15:44:47
20,31.4,15:44:48
20.1,31,15:44:49
20.2,31.5,15:44:50
20.3,31.6,15:44:51
20.4,32.1,15:44:52
20.5,30.9,15:44:53
20.6,30.8,15:44:54
20.5,29.5,15:44:55
20.4,29.2,15:44:56
20.2,28.6,15:44:57
20.2,28.5,15:44:58
20.4,28.5,15:44:59
20.4,28.6,15:45:00
20.3,27.5,15:45:01
20.3,27.3,15:45:02
20.5,26.1,15:45:03
20.6,26.6,15:45:04
20.5,27.5,15:45:05
20.5,27.7,15:45:06
20.9,28.9,15:45:07
20.6,29,15:45:08
20.6,28.9,15:45:09
20.4,28.9,15:45:10
20.4,29.1,15:45:11
20.5,30.2,15:45:12
20.5,29.6,15:45:13
20.7,28.5,15:45:14
20.9,28.6,15:45:15
21,29.2,15:45:16
21.1,29.3,15:45:17
21.2,28.7,15:45:18
21.3,29.3,15:45:19
21.2,29.9,15:45:20
21.4,30.5,15:45:21
21.2,29.9,15:45:22
21.2,30,15:45:23
21.3,30.3,15:45:24
21.4,30.6,15:45:25
21.6,31.5,15:45:26
21.8,32.7,15:45:27
21.8,32.7,15:45:28
21.8,33.7,15:45:29
22.1,34.9,15:45:30
22.1,34.9,15:45:31
22.2,35.1,15:45:32
22.1,35.1,15:45:33
22.2,34.7,15:45:34
22.2,33.4,15:45:35
22.2,33.8,15:45:36
22.2,33.3,15:45:37
22.4,32.9,15:45:38
22.9,32.8,15:45:39
23.4,32.7,15:45:40
23.7,33.1,15:45:41
23.7,32.4,15:45:42
23.9,33.1,15:45:43
24.1,33.5,15:45:44
24.1,33.5,15:45:45
23.9,33.3,15:45:46
24,33.4,15:45:47
24,33.2,15:45:48
24,32.7,15:45:49
24.3,33,15:45:50
24.4,32.7,15:45:51
24.5,33.3,15:45:52
24.4,33.8,15:45:53
24.4,33.4,15:45:54
24.4,33.2,15:45:55
24.3,32.5,15:45:56
24.4,31.6,15:45:57
24.5,31.7,15:45:58
24.6,30.9,15:45:59
24.8,31.2,15:46:00
24.8,31.6,15:46:01
25,31.3,15:46:02
25.1,31.3,15:46:03
25.2,31.3,15:46:04
25.2,32.7,15:46:05
25.2,32,15:46:06
25.1,32,15:46:07
24.9,33.1,15:46:08
24.4,32.6,15:46:09
23.9,33,15:46:10
23.9,32.9,15:46:11
23.7,32.3,15:46:12
23.6,31.6,15:46:13
23.4,31.4,15:46:14
23.4,31.4,15:46:15
23.3,30.9,15:46:16
23.3,32.4,15:46:17
23.3,32.5,15:46:18
23.3,32,15:46:19
23.2,30.9,15:46:20
22.7,30.1,15:46:21
22.7,29.9,15:46:22
22.7,29.3,15:46:23
22.8,29.5,15:46:24
22.9,29.5,15:46:25
22.9,30.1,15:46:26
22.8,29.8,15:46:27
22.7,29.6,15:46:28
22.5,29.7,15:46:29
22,28.3,15:46:30
22,28,15:46:31
21.9,28.9,15:46:32
21.8,30.8,15:46:33
21.9,31.6,15:46:34
21.8,31.2,15:46:35
21.9,31.6,15:46:36
21.8,31,15:46:37
22.1,31.8,15:46:38
22.7,32.8,15:46:39
23.5,32.8,15:46:40
23.8,33.3,15:46:41
24.2,33.7,15:46:42
24.3,34,15:46:43
24.5,35.3,15:46:44
25.2,36.7,15:46:45
25.6,37,15:46:46
26.1,36.1,15:46:47
26.3,37.1,15:46:48
26.5,37.5,15:46:49
26.7,37.8,15:46:50
27.6,39.3,15:46:51
27.7,39.1,15:46:52
28,40.1,15:46:53
28,39.9,15:46:54
28.6,41.1,15:46:55
29,40.8,15:46:56
29.5,41.4,15:46:57
29.8,42.3,15:46:58
30,42.1,15:46:59
30.3,44.3,15:47:00
30.4,44.5,15:47:01
30.6,43.7,15:47:02
30.7,41.7,15:47:03
30.7,40.9,15:47:04
30.8,41,15:47:05
30.9,41,15:47:06
31.4,41.8,15:47:07
31.6,40.4,15:47:08
31.4,40.1,15:47:09
31,41.4,15:47:10
30.8,41.2,15:47:11
30.7,41.1,15:47:12
30.7,42,15:47:13
30.5,41.1,15:47:14
30.2,40.8,15:47:15
30,40.9,15:47:16
29.6,40.4,15:47:17
29.6,41.2,15:47:18
29.6,41,15:47:19
29.2,41,15:47:20
28.7,40.3,15:47:21
28.5,41.1,15:47:22
28.3,41.1,15:47:23
28.1,41.3,15:47:24
27.4,40.4,15:47:25
27,40,15:47:26
26.8,40.7,15:47:27
26.7,40,15:47:28
26.5,40.9,15:47:29
26.3,39.7,15:47:30
26,39.2,15:47:31
25.8,40.4,15:47:32
25.8,41.3,15:47:33
25.8,41.7,15:47:34
25.7,40.5,15:47:35
25.5,40.4,15:47:36
25.2,40,15:47:37
24.8,40.2,15:47:38
24.3,39.6,15:47:39
24.1,37.5,15:47:40
23.8,37,15:47:41
23.7,37.8,15:47:42
23.4,37.5,15:47:43
23.5,37.3,15:47:44
23.5,36.8,15:47:45
23.4,36.9,15:47:46
23.4,37.3,15:47:47
23.2,35.4,15:47:48
23.1,35.3,15:47:49
23.3,35.3,15:47:50
23.3,35.8,15:47:51
23.4,35.5,15:47:52
23.5,35.5,15:47:53
23.9,35.8,15:47:54
24,35.7,15:47:55
24.3,35.9,15:47:56
24.3,35.7,15:47:57
24.2,35.7,15:47:58
24.4,36.2,15:47:59
24.6,36.2,15:48:00
24.7,37.3,15:48:01
24.5,35.8,15:48:02
24.5,35.4,15:48:03
24.5,35.3,15:48:04
24.6,36.2,15:48:05
24.6,36.7,15:48:06
24.5,36.9,15:48:07
24.6,36.1,15:48:08
24.7,36,15:48:09
24.8,37.6,15:48:10
25,37.8,15:48:11
25,36.9,15:48:12
25.2,36.2,15:48:13
24.9,35.9,15:48:14
25,35.7,15:48:15
24.9,36.2,15:48:16
24.8,36.8,15:48:17
24.9,36.9,15:48:18
24.8,36.8,15:48:19
24.6,36.6,15:48:20
24.5,36.3,15:48:21
24.5,36.1,15:48:22
24.4,35.2,15:48:23
24.2,35.1,15:48:24
24.2,35.7,15:48:25
24,35.9,15:48:26
24.2,36.4,15:48:27
24.3,36.4,15:48:28
24.3,35.6,15:48:29
24.4,35.5,15:48:30
24.7,35.2,15:48:31
25.2,36.1,15:48:32
25.2,35.7,15:48:34
25.2,36.6,15:48:34
25.2,36.5,15:48:35
25.2,36.1,15:48:37
25.1,35.6,15:48:37
25.3,36.7,15:48:38
25.5,38.2,15:48:40
25.8,38.9,15:48:40
25.8,39,15:48:41
26,39.2,15:48:43
25.8,39.1,15:48:43
26,40.9,15:48:44
25.8,40.4,15:48:46
25.8,39.5,15:48:46
25.7,38.2,15:48:47
25.7,39.4,15:48:49
25.6,39.3,15:48:49
25.7,39.9,15:48:50
25.8,40.8,15:48:52
26,41.3,15:48:52
26.1,41.8,15:48:53
26,41.7,15:48:54
25.9,40.9,15:48:55
26,42,15:48:56
25.8,40.5,15:48:57
25.7,40.6,15:48:58
25.9,41.3,15:48:59
25.9,41.4,15:49:00
25.5,41.2,15:49:02
25.1,40.3,15:49:02
24.9,39.8,15:49:03
24.8,38.9,15:49:05
24.8,38.5,15:49:05
24.8,38.3,15:49:06
25,38.9,15:49:08
25.1,37.9,15:49:08
25.1,37.2,15:49:09
24.9,35.8,15:49:11
24.8,36.1,15:49:11
25,37.3,15:49:12
25.2,37.6,15:49:14
25.3,37,15:49:14
25.3,37.2,15:49:15
25.6,38,15:49:17
26.3,40.6,15:49:17
26.7,40,15:49:18
26.9,41.6,15:49:20
27.1,41.3,15:49:20
27.1,40.1,15:49:21
27,40.1,15:49:23
26.9,40.1,15:49:24
26.9,40.1,15:49:24
27,40.3,15:49:26
26.9,39.1,15:49:27
26.9,39.1,15:49:27
27.1,39.1,15:49:29
27.2,38.2,15:49:30
27.5,39.3,15:49:30
28.9,41.7,15:49:32
30.7,44.9,15:49:33
31.7,46.5,15:49:33
32.9,48.2,15:49:35
33.7,49.5,15:49:36
35,51.6,15:49:36
36.7,53.2,15:49:38
39.5,56.7,15:49:39
41.5,58.7,15:49:39
44,61.1,15:49:41
46,63.4,15:49:42
47.7,63.6,15:49:42
49.3,66.6,15:49:43
49.7,66.6,15:49:45
50.4,67.6,15:49:45
50.2,67.4,15:49:46
49.8,65,15:49:48
50,65,15:49:49
50.9,64.8,15:49:49
51.3,65.3,15:49:51
51.9,66.8,15:49:52
53.1,69.7,15:49:52
54,70.9,15:49:54
55.2,72.8,15:49:55
56,73.6,15:49:55
57,75.1,15:49:57
57.5,75.7,15:49:58
58,76.8,15:49:58
58.3,77.2,15:50:00
58.5,76.3,15:50:01
57.5,73.7,15:50:01
55.9,70.9,15:50:03
55.3,70.3,15:50:04
54.7,69.4,15:50:04
54,68.2,15:50:06
53.4,67,15:50:07
52.2,66.1,15:50:07
49.7,64.9,15:50:09
48.5,64.3,15:50:10
46.9,62.8,15:50:10
45.3,60.6,15:50:12
43.9,59.3,15:50:13
42.6,56.5,15:50:14
42.7,56.3,15:50:15
42.6,56.1,15:50:16
42.9,56.5,15:50:17
43.1,57,15:50:18
42.7,57.2,15:50:19
42,57.1,15:50:20
41.4,56.6,15:50:21
41.1,55,15:50:22
40.2,52.2,15:50:23
39.7,51.2,15:50:23
38.9,50.4,15:50:25
39,50.8,15:50:26
38.8,51.6,15:50:26
39.1,52.8,15:50:28
39.4,53.6,15:50:29
40,56.7,15:50:29
40.7,57.9,15:50:31
42.5,60.7,15:50:32
44.8,63.5,15:50:33
45.9,64.2,15:50:34
46.3,64.1,15:50:35
47,65.2,15:50:36
47.6,65.2,15:50:37
48.3,65.7,15:50:38
49.1,64.8,15:50:39
49.1,64,15:50:40
49,63.2,15:50:41
49.1,63.4,15:50:42
49.2,64.4,15:50:43
49,65.1,15:50:44
48.2,63.9,15:50:45
47.7,63.4,15:50:46
47.3,63.6,15:50:47
47.2,64.1,15:50:48
47.2,63.2,15:50:49
47,62.7,15:50:50
47,62.6,15:50:51
47.1,63.3,15:50:52
46.7,62.9,15:50:53
46.5,62.5,15:50:54
46.5,61.9,15:50:55
45.8,61.8,15:50:56
45,60.8,15:50:57
44.5,59.8,15:50:58
45.8,61.5,15:50:59
45,57.9,15:51:00
44.9,58.3,15:51:01
43.9,57.4,15:51:02
42,56,15:51:03
41.3,56.4,15:51:04
41.1,56.6,15:51:05
40.5,55.9,15:51:06
39.6,55,15:51:07
38.6,54,15:51:08
37.4,53.1,15:51:09
36.4,51.9,15:51:10
35.6,51.6,15:51:11
35.2,51.3,15:51:12
34.6,49.8,15:51:13
34.5,51.8,15:51:14
34.6,53.5,15:51:15
34.8,55,15:51:16
34.7,53.9,15:51:17
34.7,53.5,15:51:18
34.9,53.5,15:51:19
35.1,53.4,15:51:20
34.9,54.1,15:51:21
34.9,53.8,15:51:22
34.9,53.7,15:51:23
35,55.4,15:51:24
35,55.3,15:51:25
35,55.4,15:51:26
34.8,53.9,15:51:27
34.6,53.2,15:51:28
32.4,50.9,15:51:29
31.9,50.5,15:51:30
30.7,48,15:51:31
29.9,46.5,15:51:32
29.3,45.5,15:51:33
28.7,44,15:51:34
28.2,43.9,15:51:35
27.8,44.3,15:51:36
27.5,44.8,15:51:37
27.1,45.4,15:51:38
27.2,45.1,15:51:39
27.3,46.8,15:51:40
27.4,46.2,15:51:41
27.2,45.7,15:51:42
27.2,47.1,15:51:43
26.9,45.1,15:51:44
26.9,44.1,15:51:45
26.9,42.5,15:51:46
27.1,42.9,15:51:47
26.9,43.1,15:51:48
26.7,43.1,15:51:49
26.5,42.8,15:51:50
26.4,41.6,15:51:51
26.3,41.2,15:51:52
26.1,41.1,15:51:53
25.9,41.4,15:51:54
25.7,42.4,15:51:55
25.7,41.5,15:51:56
25.8,41.9,15:51:57
25.8,43,15:51:58
25.7,41.8,15:51:59
25.8,41.9,15:52:00
25.7,41.7,15:52:01
25.6,41.7,15:52:02
25.7,42.3,15:52:03
25.7,43.3,15:52:04
25.8,42.7,15:52:05
26,43.5,15:52:06
26,44.1,15:52:07
26,43.5,15:52:08
26,43.8,15:52:09
25.9,45,15:52:10
26,46,15:52:11
26.2,48.8,15:52:12
26.1,47.5,15:52:13
26.4,46.6,15:52:14
26.4,47,15:52:15
26.3,46.9,15:52:16
26.3,47.5,15:52:17
26.2,47.5,15:52:18
26.4,49.3,15:52:19
26.4,50,15:52:20
26.4,50.8,15:52:21
26.3,51,15:52:22
26.4,51.3,15:52:23
26.2,49.2,15:52:24
26.1,48.4,15:52:25
26,47.9,15:52:26
26,48.9,15:52:27
25.9,48.7,15:52:28
26,49.3,15:52:29
26.1,49.6,15:52:30
26.3,51.3,15:52:31
26.5,52.7,15:52:32
26.7,52.2,15:52:33
26.6,51.1,15:52:34
26.4,51.7,15:52:35
26.4,50.4,15:52:36
26.4,49.2,15:52:37
26.6,49.6,15:52:38
26.6,49.6,15:52:39
26.6,47,15:52:40
26.5,46.8,15:52:41
26.5,44.2,15:52:42
26.5,44.4,15:52:43
26.3,44.5,15:52:44
26.3,43.5,15:52:45
26.2,43.5,15:52:46
26.2,43.2,15:52:47
26.2,43,15:52:48
26.2,42,15:52:49
26.1,41.4,15:52:50
26.4,42.1,15:52:51
26.4,42.1,15:52:52
26.4,42,15:52:53
26.7,42.9,15:52:54
26.8,42.4,15:52:55
27,43.3,15:52:56
26.9,43.1,15:52:57
27,42.4,15:52:58
26.8,41.5,15:52:59
26.7,44.3,15:53:00
26.5,42.8,15:53:01
26.2,41.5,15:53:02
25.9,40.9,15:53:03
26,42.8,15:53:04
25.9,43,15:53:05
26,44.1,15:53:06
26.1,44.3,15:53:07
25.8,43.3,15:53:08
25.8,44.1,15:53:09
25.7,44.4,15:53:10
25.5,44.4,15:53:11
25.5,44.7,15:53:12
25.6,44.8,15:53:13
25.7,44.8,15:53:14
25.8,44.9,15:53:15
25.9,45.4,15:53:16
25.7,44.6,15:53:17
25.5,44,15:53:18
25.6,43.7,15:53:19
25.7,45.3,15:53:20
25.5,45.7,15:53:21
25.5,47.2,15:53:22
25.5,46.9,15:53:23
25.3,45.9,15:53:24
25.3,46,15:53:25
25.2,46.1,15:53:26
25.2,45.9,15:53:27
25.1,46.8,15:53:28
25.1,46.9,15:53:29
25,43.5,15:53:30
25.2,44.2,15:53:31
25.5,44.8,15:53:32
25.7,45,15:53:33
25.3,44.1,15:53:34
25.3,44.8,15:53:35
25.2,43.7,15:53:36
24.9,43,15:53:37
24.9,42.8,15:53:38
24.8,42.4,15:53:39
25,42.2,15:53:40
25.1,41.6,15:53:41
25,41.6,15:53:42
24.7,41.6,15:53:43
24.7,42.1,15:53:44
24.6,42.1,15:53:45
24.5,41.6,15:53:46
24.5,41.6,15:53:47
24.8,41.8,15:53:48
24.6,42.2,15:53:49
24.8,41.6,15:53:50
24.7,39.7,15:53:51
24.7,38.4,15:53:52
24.8,39.8,15:53:53
24.7,40.7,15:53:54
24.6,41.2,15:53:55
24.6,42.5,15:53:56
24.5,41.6,15:53:57
24.5,40.6,15:53:58
24.6,41.5,15:53:59
24.5,41.6,15:54:00
24.3,40.8,15:54:01
24,40.2,15:54:02
23.9,41,15:54:03
23.9,40,15:54:04
23.8,39,15:54:05
23.9,38.6,15:54:06
24,39.1,15:54:07
24,39.2,15:54:08
23.9,39.6,15:54:09
23.8,39.2,15:54:10
23.7,38.8,15:54:11
23.7,39.3,15:54:12
23.7,38.7,15:54:13
23.5,38.6,15:54:14
23.6,38.9,15:54:15
23.8,40.3,15:54:16
23.8,41.5,15:54:17
23.6,42.3,15:54:18
23.7,41.9,15:54:19
23.4,41.3,15:54:20
23.5,41.6,15:54:21
23.4,41.3,15:54:22
23.3,39.7,15:54:23
23.4,39.8,15:54:24
23.5,39.3,15:54:25
23.3,37,15:54:26
23.3,36.8,15:54:27
23.2,36.9,15:54:28
23.2,36.1,15:54:29
23.3,37,15:54:30
23.3,37.1,15:54:31
23.2,36.2,15:54:32
23.1,35.1,15:54:33
23.2,35.7,15:54:34
23.3,37.2,15:54:35
23.3,38.5,15:54:36
23.4,39.6,15:54:37
23.5,39.5,15:54:38
23.4,38.5,15:54:39
23.4,39.3,15:54:40
23.5,39.4,15:54:41
23.3,38.3,15:54:42
23.2,38.6,15:54:43
23.3,39,15:54:44
23.1,38.6,15:54:45
22.8,36.8,15:54:46
22.8,35.7,15:54:47
22.9,35.2,15:54:48
22.8,35.8,15:54:49
22.8,35.4,15:54:50
22.8,35.4,15:54:51
22.8,35.9,15:54:52
22.6,35.8,15:54:53
22.7,34.8,15:54:54
22.6,34.7,15:54:55
22.7,34.9,15:54:56
22.9,36.1,15:54:57
22.8,35.9,15:54:58
22.6,35.6,15:54:59
22.6,35,15:55:00
22.9,35.9,15:55:01
22.7,35.5,15:55:02
22.7,35.4,15:55:03
22.7,34.5,15:55:04
22.4,32.6,15:55:05
22.2,31,15:55:06
22,29.6,15:55:07
21.8,29.3,15:55:08
21.7,28.9,15:55:09
21.8,28.3,15:55:10
21.6,28.3,15:55:11
21.8,28.3,15:55:12
21.7,28.4,15:55:13
21.7,27.6,15:55:14
21.6,27.8,15:55:15
21.6,28.8,15:55:16
21.8,29.4,15:55:17
22,30.2,15:55:18
21.8,29.2,15:55:19
21.8,29.2,15:55:20
21.7,28.9,15:55:21
21.7,28.3,15:55:22
21.9,28.4,15:55:23
21.8,28.9,15:55:24
21.7,28.9,15:55:25
21.6,28.4,15:55:26
21.4,27.4,15:55:27
21.5,27,15:55:28
21.6,27.1,15:55:29
21.6,26.7,15:55:30
21.2,26.1,15:55:31
21.4,26.7,15:55:32
21.4,27.1,15:55:33
21.4,27.2,15:55:34
21.4,26.5,15:55:35
21.3,26.5,15:55:36
21.6,27.4,15:55:37
21.8,27.7,15:55:38
21.7,27.7,15:55:39
21.6,27.9,15:55:40
21.7,27.7,15:55:41
21.7,27.9,15:55:42
21.8,27.5,15:55:43
21.6,26.9,15:55:44
21.6,26.7,15:55:45
21.6,25.9,15:55:46
21.5,25.7,15:55:47
21.3,25.1,15:55:48
21.5,24.9,15:55:49
21.5,24.7,15:55:50
21.5,24.9,15:55:51
21.5,26.5,15:55:52
21.5,27.2,15:55:53
21.4,26.7,15:55:54
21.3,26.7,15:55:55
21.4,27.1,15:55:56
21.4,27.3,15:55:57
21.2,27.1,15:55:58
21.2,27,15:55:59
21,28.5,15:56:00
21,29,15:56:01
21,30.4,15:56:02
21,30.1,15:56:03
21,29.9,15:56:04
21.2,30.3,15:56:05
21.2,30.2,15:56:06
21.1,29.8,15:56:07
21.3,31.5,15:56:08
21.5,32.9,15:56:09
21.5,32.9,15:56:10
21.4,33.5,15:56:11
21.5,33.4,15:56:12
21.5,33.3,15:56:13
21.7,33.5,15:56:14
21.8,35.4,15:56:15
21.9,36.1,15:56:16
21.7,35.7,15:56:17
21.6,36.8,15:56:18
21.7,37.4,15:56:19
21.6,38.4,15:56:20
21.5,38.3,15:56:21
21.3,37.4,15:56:22
21.4,36.8,15:56:23
21.5,36.9,15:56:24
21.6,37.7,15:56:25
21.5,37.4,15:56:26
21.6,38.4,15:56:27
21.7,39.5,15:56:28
21.7,41.2,15:56:29
21.9,40.3,15:56:30
21.9,39.5,15:56:31
21.7,38,15:56:32
21.6,38.7,15:56:33
21.5,40.5,15:56:34
21.3,40,15:56:35
21.9,42,15:56:36
21.7,43,15:56:37
21.5,42.4,15:56:38
21.2,41.1,15:56:39
21.2,41.5,15:56:40
21.2,40.9,15:56:41
21.2,41,15:56:42
21.1,41,15:56:43
21.1,42.7,15:56:44
21,41.6,15:56:45
21,41.8,15:56:46
21,42.1,15:56:47
21.1,42.7,15:56:48
20.9,42.7,15:56:49
20.9,42.4,15:56:50
21,42.5,15:56:51
21.2,41.9,15:56:52
21.1,43.5,15:56:53
21.1,43.5,15:56:54
21.3,43.4,15:56:55
21.4,43.8,15:56:56
21.3,43.3,15:56:57
21.4,42.5,15:56:58
21.5,44.1,15:56:59
21.3,43.9,15:57:00
21.2,44,15:57:01
21.2,45.4,15:57:02
21.4,44.9,15:57:03
21.6,43.9,15:57:04
22.1,45.8,15:57:05
21.6,44,15:57:06
21.7,43,15:57:07
21.9,42.1,15:57:08
22.2,42.3,15:57:09
22.1,41.4,15:57:10
22.1,42.3,15:57:11
22,44.1,15:57:12
21.9,44,15:57:13
21.7,42.7,15:57:14
21.9,42.3,15:57:15
21.8,42.7,15:57:17
21.7,42.7,15:57:17
21.7,40.6,15:57:18
21.7,39.8,15:57:20
21.7,39.2,15:57:20
21.7,39.2,15:57:21
21.7,38.9,15:57:23
21.8,37.2,15:57:23
21.6,37.2,15:57:24
21.3,38.1,15:57:26
21.4,37.7,15:57:26
21.4,37.1,15:57:27
21.4,37,15:57:29
21.4,34.4,15:57:29
21.5,35,15:57:30
21.6,34.8,15:57:32
21.8,33.3,15:57:32
21.9,33.4,15:57:33
21.7,32.6,15:57:35
21.4,31,15:57:35
21.2,30.6,15:57:36
21.1,30.1,15:57:37
21.1,30.6,15:57:38
20.8,29.9,15:57:39
20.8,30.2,15:57:40
21.2,30.8,15:57:42
21.1,28.9,15:57:42
21.1,29,15:57:43
21.3,29.4,15:57:45
21.4,29.3,15:57:45
21.3,28.1,15:57:46
21.3,27.8,15:57:48
21.1,27.6,15:57:48
21.3,28.1,15:57:49
21.4,28.2,15:57:51
21.2,28.9,15:57:51
21.1,28.9,15:57:52
21.1,28.7,15:57:54
21.1,29.3,15:57:54
21.3,28.6,15:57:55
21.1,28.4,15:57:57
21.1,28.5,15:57:57
21,28.5,15:57:58
21,28,15:58:00
20.8,27,15:58:00
20.8,27.1,15:58:01
20.7,27.1,15:58:03
20.6,26.7,15:58:03
20.7,27.5,15:58:04
20.8,27.7,15:58:06
20.9,27.8,15:58:07
21.2,28.1,15:58:07
20.9,27.9,15:58:09
21.2,29.6,15:58:10
21.2,30.1,15:58:10
20.9,28.7,15:58:12
20.9,29.4,15:58:13
21,29.3,15:58:13
21,28.6,15:58:15
20.8,28.3,15:58:16
20.9,29,15:58:16
21,29.5,15:58:18
21.2,29.6,15:58:19
21,29,15:58:19
20.9,28.8,15:58:21
21,27.9,15:58:22
21,28.2,15:58:22
21,28.2,15:58:24
21.2,27.6,15:58:25
21,26.4,15:58:25
21.1,26.7,15:58:26
21.1,26.8,15:58:28
21.2,27.3,15:58:28
21.3,27.7,15:58:29
21.4,29.5,15:58:31
21.5,29.2,15:58:32
21.4,29.1,15:58:32
21.4,29.3,15:58:34
21.4,29.4,15:58:35
21.1,30,15:58:35
21.1,30.8,15:58:37
21.1,31.2,15:58:38
21.4,30.9,15:58:38
21.4,29.5,15:58:40
21.4,28.7,15:58:41
21.4,28.9,15:58:41
21.5,28.2,15:58:43
21.4,28.2,15:58:44
21.3,28,15:58:44
21.3,27.9,15:58:46
21.3,27.3,15:58:47
21.4,26.9,15:58:47
21.3,26.9,15:58:49
21.3,26.9,15:58:50
21.4,26.9,15:58:50
21.5,26.9,15:58:52
21.6,27.4,15:58:53
21.6,27.5,15:58:54
21.4,27.8,15:58:55
21.6,29,15:58:56
21.4,28.8,15:58:57
21.4,29,15:58:58
21.2,28.5,15:58:59
21.1,28.2,15:59:00
21.2,27.2,15:59:01
21.1,27.5,15:59:02
21.2,28.8,15:59:03
21.3,28.6,15:59:04
21.2,27.8,15:59:05
21.4,26.7,15:59:06
21.3,26.6,15:59:07
21.1,26.2,15:59:08
20.9,26.5,15:59:09
20.7,26.2,15:59:09
20.9,26.4,15:59:11
20.7,26.4,15:59:12
20.6,26.4,15:59:12
20.6,27.2,15:59:14
20.4,26.9,15:59:15
20.4,27,15:59:15
20.3,26.9,15:59:17
20.1,26.9,15:59:18
20.1,27.6,15:59:19
20.3,28,15:59:20
20.3,28.1,15:59:21
20.2,28.9,15:59:22
20.1,28.4,15:59:23
20.2,29.5,15:59:24
20.2,29.3,15:59:25
20,28.1,15:59:26
20.2,28.2,15:59:27
20.2,28.6,15:59:28
20.2,29.3,15:59:29
20.2,29.1,15:59:30
20.2,28.8,15:59:31
20.3,28.9,15:59:32
20.2,27.8,15:59:33
20.4,28,15:59:34
20.6,28.1,15:59:35
21.1,28.8,15:59:36
21.4,29.5,15:59:37
